density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,architecture_C,48,1,0.0035960756698589,13.217898918503872,1.1211624263584508
High,architecture_C,48,2,0.0063629132194616,4.12278605110339,0.6151907979990082
High,architecture_C,48,3,0.0070233970016241,12.469697869639836,1.0958559310136011
High,architecture_C,48,4,0.0075764614973549,15.03306541218822,1.1770475471774713
High,architecture_C,48,5,0.0093629984882884,34.82824281331311,1.5419315635844866
High,architecture_C,48,6,0.0071335940053091,69.44987087323044,1.8416714425992553
High,architecture_C,48,7,0.0056902457690629,129.3965334585446,2.111922641711419
High,architecture_C,48,8,0.0023443017784214,174.1956119176987,2.2410372106949943
High,architecture_C,48,9,0.0005311830631768,237.3140977240192,2.375323538393862
High,architecture_C,48,10,0.0004906193280079,260.3199338093855,2.4155074251663
High,architecture_D,48,1,0.0035903564761898,20.446501251548312,1.310619003436567
High,architecture_D,48,2,0.0063411737952894,12.224149086613975,1.0872186379510962
High,architecture_D,48,3,0.0070223093651714,18.77368314142884,1.2735494836539305
High,architecture_D,48,4,0.0075461120528603,18.958384564107615,1.2778013285303422
High,architecture_D,48,5,0.0093538476746013,55.2718595690458,1.7425040762515722
High,architecture_D,48,6,0.0071491168932157,72.45900554809087,1.8600923693350029
High,architecture_D,48,7,0.0056946397558925,127.80240248696776,2.1065390179618637
High,architecture_D,48,8,0.0023299673724351,125.43830509211212,2.0984301772431375
High,architecture_D,48,9,0.0005562434975566,164.17119182690968,2.2152969510279066
High,architecture_D,48,10,0.0004906193280079,253.79789420665315,2.4044880143771867
High,architecture_E,48,1,0.0035974347619844,20.10983536897214,1.303408515219337
High,architecture_E,48,2,0.006359423928045,8.626276655121517,0.9358233823823847
High,architecture_E,48,3,0.0070173301738149,21.02317294864758,1.3226982630764306
High,architecture_E,48,4,0.007546138115344,29.561670345822407,1.4707289696916181
High,architecture_E,48,5,0.0093666404934008,55.12452087568522,1.741344827746637
High,architecture_E,48,6,0.0071355678031959,65.93825447508196,1.819137446266738
High,architecture_E,48,7,0.0057184439922044,132.6705543639563,2.1227745438420302
High,architecture_E,48,8,0.0023050908423979,124.79558219856904,2.096199211462245
High,architecture_E,48,9,0.000541114587365,126.93469716903697,2.10358035124649
High,architecture_E,48,10,0.0004906193280079,196.0182166021937,2.292296433612526
High,architecture_F,48,1,0.0035961423272924,25.33347391100508,1.403694747506039
High,architecture_F,48,2,0.0063624150727099,16.85774217205728,1.2267994073065718
High,architecture_F,48,3,0.0070215045826022,30.272669539012263,1.4810507200957366
High,architecture_F,48,4,0.0075570639719801,35.30801638535672,1.5478733194579641
High,architecture_F,48,5,0.0093661413074192,55.94916762750713,1.7477936297835903
