density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,architectureC,5,8,0.0023242355047997,100.71792674159934,2.0031067773266704
High,architectureC,60,8,0.0023326820983063,133.54423343513,2.1256251395204564
High,architectureC,61,8,0.0023149949604711,145.6670539248524,2.1633613368311
High,architectureC,62,8,0.0022773404643479,111.08126494755392,2.0456408166725177
High,architectureC,63,8,0.0023358477652273,118.22371577525804,2.0727046051171687
High,architectureC,64,8,0.002311694256345,131.41581582983147,2.11864763549988
High,architectureC,65,8,0.0023088406928227,106.50652772748889,2.027376226264424
High,architectureC,66,8,0.0023151099988245,120.90178614228417,2.082432716956784
High,architectureC,67,8,0.0023174587407273,118.04197018040745,2.072036449483791
High,architectureC,68,8,0.0023211493104222,134.18341330667062,2.1276988350983377
High,architectureC,69,8,0.0023165710741625,110.42640640859932,2.0430729392105227
High,architectureC,6,8,0.0023463970115695,149.64878429082526,2.1750731930911402
High,architectureC,70,8,0.002310386012183,119.15076414563396,2.076096831937767
High,architectureC,71,8,0.0023000411641212,125.94944737078552,2.100196266281572
High,architectureC,72,8,0.0022846166602537,94.81457057152303,1.9768750824073298
High,architectureC,73,8,0.0023290907565569,124.42877058121668,2.094920810097631
High,architectureC,74,8,0.002326162509952,126.88839482613857,2.1034219034702457
High,architectureC,75,8,0.0022994204555321,129.8363251808705,2.1133962149492964
High,architectureC,76,8,0.0023243418259885,107.375056039584,2.030903403499841
High,architectureC,77,8,0.0023436448760325,152.13524864269922,2.1822298486188854
High,architectureC,78,8,0.0023145857157411,121.49484406364496,2.0845578479572096
High,architectureC,79,8,0.0023167396839318,101.33238931397624,2.005748282991322
High,architectureC,7,8,0.0023144805979691,131.29989335630535,2.1182643733492896
High,architectureC,80,8,0.0023305061324851,109.30557796383908,2.038642324960717
High,architectureC,81,8,0.0023004708337404,105.47911773301394,2.0231664885343084
High,architectureC,82,8,0.0022858311872895,111.35176737956265,2.0466971145635915
High,architectureC,83,8,0.0023168920946036,124.73689051633612,2.0959949136093834
High,architectureC,84,8,0.0023323517825073,124.47339810794084,2.0950765458946075
High,architectureC,85,8,0.0023182877469442,99.32864665714692,1.997074518293263
High,architectureC,86,8,0.0023041154419019,120.76401472886168,2.081937542456464
High,architectureC,87,8,0.0023264850408887,128.26471091271432,2.10810718666359
High,architectureC,88,8,0.002342269015058,125.26035281703658,2.0978136306311064
High,architectureC,89,8,0.0023145269239857,113.93149836703932,2.0566438090294197
High,architectureC,8,8,0.0022804723456861,121.0657653282609,2.0830213518054332
High,architectureC,90,8,0.002287838471413,117.05211572585556,2.0683792680092354
High,architectureC,91,8,0.0023827462361087,120.27130619529628,2.0801620276104855
High,architectureC,92,8,0.0022961950949846,108.78848627431417,2.036582933853611
High,architectureC,93,8,0.0022520472975579,121.10537494056504,2.083163418578446
High,architectureC,94,8,0.0023093744711419,144.47790617417425,2.159801439063067
High,architectureC,95,8,0.0023230082727248,138.94028328171188,2.1428281800109064
High,architectureC,96,8,0.0022860346048544,135.9629012170137,2.1334204231153233
High,architectureC,97,8,0.002298056888775,105.145585377179,2.0217910431984802
High,architectureC,98,8,0.0023105880271448,118.904009383643,2.0751964990580065
High,architectureC,99,8,0.0023132741186107,113.33377296153702,2.0543593469790573
High,architectureC,9,8,0.0023083871104805,114.70566394740554,2.0595848630658047
