density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,architectureA,9,9,0.0003212355619051,189.532246417688,5.244559175838473
Low,architectureB,100,9,0.0003265271964643,216.90831089918723,5.379474733830837
Low,architectureB,10,9,0.0003278443352253,243.63534833452456,5.4956726334141806
Low,architectureB,11,9,0.0003256733424623,222.91268029720644,5.406780126603321
Low,architectureB,12,9,0.000326003781445,267.2448917413163,5.588165435564633
Low,architectureB,13,9,0.0003172102056595,214.90804786221472,5.370210252282829
Low,architectureB,14,9,0.000332846137699,252.5422121312868,5.531578411500509
Low,architectureB,15,9,0.0003249737915026,229.8403586316455,5.437384975023304
Low,architectureB,16,9,0.0003252994296169,245.58561866706884,5.50364563864268
Low,architectureB,17,9,0.0003292890697828,235.16262646529063,5.46027730231541
Low,architectureB,18,9,0.0003295824586537,253.14952317903573,5.533980314863031
Low,architectureB,19,9,0.000326324094833,254.31341963377508,5.5385674419117725
Low,architectureB,1,9,0.0003185175152773,240.15366088638515,5.48127897216031
Low,architectureB,20,9,0.0003177102801851,255.06417538757896,5.541515181681884
Low,architectureB,21,9,0.0003216654692579,236.9058852946514,5.467662953805299
Low,architectureB,22,9,0.0003269791235809,240.38162550655224,5.4822277667388715
Low,architectureB,23,9,0.0003191730539473,229.7425563240988,5.436959361686339
Low,architectureB,24,9,0.0003227071886741,245.67274061923845,5.504000327581549
Low,architectureB,25,9,0.0003273271393546,238.7521938007252,5.475426168012761
Low,architectureB,26,9,0.0003224580768722,248.19238914101368,5.514204208082033
Low,architectureB,27,9,0.000321690571358,226.9169247737057,5.4245839803380935
Low,architectureB,28,9,0.0003249971047582,237.2132906398912,5.46895969691935
Low,architectureB,2,9,0.0003220253088885,225.7249789921769,5.419317351125322
Low,architectureB,30,9,0.0003281245668407,244.79948977675545,5.500439466390719
Low,architectureB,31,9,0.0003199517410067,263.48958780521275,5.5740138522299505
Low,architectureB,32,9,0.0003238272454177,237.48398552551967,5.470100191835001
Low,architectureB,33,9,0.0003273032813376,236.24117305477893,5.464853202944753
Low,architectureB,34,9,0.0003222829943484,257.08126430729993,5.54939223844377
Low,architectureB,35,9,0.0003260090048203,251.53511784469504,5.527582613369249
Low,architectureB,36,9,0.0003212727779792,247.5110040003485,5.51145504162787
Low,architectureB,37,9,0.0003236420955759,247.0279544488658,5.509501506130407
Low,architectureB,38,9,0.0003300937115572,237.29002676023984,5.46928313457807
Low,architectureB,39,9,0.0003265387669437,235.23567886731647,5.460587900384258
Low,architectureB,3,9,0.0003242855855166,248.60303164913736,5.515857373890175
Low,architectureB,40,9,0.0003238426393622,223.6077845608296,5.40989355534769
Low,architectureB,41,9,0.0003226584445613,230.0182578767093,5.438158687845254
Low,architectureB,42,9,0.0003251408761685,227.8872241320028,5.428850875584186
Low,architectureB,43,9,0.0003165580704816,253.62110893086984,5.535841456208163
Low,architectureB,44,9,0.0003256323846373,246.4130030713419,5.507009002472082
Low,architectureB,45,9,0.0003229619362229,239.3317251882657,5.477850561088455
Low,architectureB,46,9,0.0003321058525199,243.74672007992152,5.496129653705049
Low,architectureB,47,9,0.000325408622612,247.9237551310491,5.513121259908223
Low,architectureB,48,9,0.0003163438905564,232.30751959943413,5.4480620094609575
Low,architectureB,49,9,0.0003292387940035,235.35871678901765,5.461110804718183
Low,architectureB,4,9,0.000318769820268,259.857965500828,5.560135195211397
Low,architectureB,50,9,0.0003213301990014,245.90183643281893,5.504932417404178
Low,architectureB,51,9,0.0003280562512233,232.1173832709568,5.44724320608532
Low,architectureB,52,9,0.0003216626288972,241.3888715092453,5.486409207804802
Low,architectureB,53,9,0.0003232450867461,241.77536498071336,5.488009051190196
Low,architectureB,54,9,0.0003175500911855,256.9014980581839,5.548692735387991
Low,architectureB,55,9,0.0003225565957104,241.6629580409251,5.487544020031262
Low,architectureB,56,9,0.0003251492578932,240.7214116941656,5.48364029677022
Low,architectureB,57,9,0.0003133430994428,244.0229352357728,5.497262217743694
Low,architectureB,58,9,0.0003237444974229,237.9820418475141,5.472195216402437
Low,architectureB,59,9,0.0003194425068877,225.41455017231831,5.417941152194461
Low,architectureB,5,9,0.0003255648392872,201.83073803904736,5.307429415641443
Low,architectureB,60,9,0.0003295872538211,223.69134877014247,5.410267194391713
Low,architectureB,61,9,0.0003297989652168,244.1422487912033,5.497751042271581
Low,architectureB,62,9,0.0003350717022552,250.9826612044062,5.525383857878822
Low,architectureB,63,9,0.0003317064657431,259.25996689973994,5.557831291499822
Low,architectureB,64,9,0.0003275700320079,253.66570874065204,5.536017292868386
Low,architectureB,65,9,0.0003214288356601,233.039131360028,5.451206385215585
Low,architectureB,66,9,0.0003314351099384,260.0335351213991,5.560810603934313
Low,architectureB,67,9,0.000318669683615,258.21586063211487,5.553795904225841
Low,architectureB,68,9,0.0003361183878686,219.5975206097212,5.391796419087672
Low,architectureB,69,9,0.000322643192508,261.2023008215042,5.565295206021612
Low,architectureB,6,9,0.0003187430978194,239.5102138320225,5.478596062421896
Low,architectureB,70,9,0.0003308195396546,217.14665729887253,5.380572965350365
Low,architectureB,71,9,0.0003252613919666,210.6128199225493,5.350021471173615
Low,architectureB,72,9,0.0003235984418153,235.22235716903148,5.460531267497718
Low,architectureB,73,9,0.0003337409678958,252.732082822194,5.53232996645488
Low,architectureB,74,9,0.0003236152508727,216.43476970296527,5.377289207369659
Low,architectureB,75,9,0.0003180436532783,257.8737624615081,5.552470172393989
Low,architectureB,76,9,0.0003334797300845,228.6612927451588,5.432241837667154
Low,architectureB,77,9,0.0003246146081196,249.2067471053861,5.518282861608517
Low,architectureB,78,9,0.0003170564454782,226.88529879145565,5.424444598110952
Low,architectureB,79,9,0.0003319194072862,256.45730710530097,5.546962206723564
Low,architectureB,7,9,0.0003212613341885,241.4485074779165,5.486656230804966
Low,architectureB,80,9,0.0003298381855062,254.2147857615619,5.538179522923588
Low,architectureB,81,9,0.000325649331152,230.76086027159795,5.441381937374451
Low,architectureB,82,9,0.0003255621224479,213.5682420872873,5.363956416665535
Low,architectureB,83,9,0.0003267885387937,237.33703200994964,5.4694812069340175
Low,architectureB,84,9,0.0003256359654936,255.0819558548124,5.5415848890310215
Low,architectureB,85,9,0.0003290984932303,211.66684918406472,5.3550135725111305
Low,architectureB,86,9,0.0003296284567888,251.0088176516864,5.5254880686011365
Low,architectureB,87,9,0.0003300929039167,248.948199236944,5.517244839629389
Low,architectureB,88,9,0.0003220959302404,225.52464203716195,5.418429430299062
