density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
High,architectureD,6,8,0.0018351641467077501,189.13672782934918
High,architectureD,6,9,0.0004564796831724707,256.0319631447489
High,architectureD,6,10,0.0003859663483639359,262.4123272838347
High,architectureE,6,1,0.0035559850194018163,5.419174001251965
High,architectureE,6,2,0.006185387598954917,4.419909623852617
High,architectureE,6,3,0.007325796964610667,6.947056554106841
High,architectureE,6,4,0.0077476559252166325,10.634749933648104
High,architectureE,6,5,0.008643187458669382,27.316481565103476
High,architectureE,6,6,0.006828395603632467,52.87076011226704
High,architectureE,6,7,0.0049851399048295,94.7843790587739
High,architectureE,6,8,0.0018529174392730833,144.65054558824724
High,architectureE,6,9,0.00045326890117398667,218.6954742673196
High,architectureE,6,10,0.0003859663483639359,244.38286584831508
High,control,6,1,0.0035502867776556666,14.324611279976239
High,control,6,2,0.006156626222537,9.583212076369142
High,control,6,3,0.007313153121506734,19.176556414995524
High,control,6,4,0.00771603669484795,24.790738787706445
High,control,6,5,0.008636962125747017,60.774066479138696
High,control,6,6,0.006830762509758167,95.69419303018111
High,control,6,7,0.004957810528146617,110.99125325787803
High,control,6,8,0.0018167631578925167,159.3575977393912
High,control,6,9,0.0004579712010514363,182.9845338250037
High,control,6,10,0.0003859663483639359,221.23464349734093
High,architectureA,7,1,0.0035628828168672334,16.137810425303794
High,architectureA,7,2,0.006177162252280083,10.05311257320047
High,architectureA,7,3,0.0073136155770823,17.89810385423453
High,architectureA,7,4,0.007696467960683867,32.386166294494
High,architectureA,7,5,0.008634647539800316,50.73871124689501
High,architectureA,7,6,0.0068546992146377,95.17843257231158
High,architectureA,7,7,0.004980949609999217,126.70310935905194
High,architectureA,7,8,0.0018016244869718332,139.85642536807188
High,architectureA,7,9,0.00045612478186910535,163.5837899016002
High,architectureA,7,10,0.0003859663483639359,207.8724139628052
High,architectureB,7,1,0.003562464796482283,14.20541258804973
High,architectureB,7,2,0.006171727458179383,12.003309184148144
High,architectureB,7,3,0.007322155363504567,17.47679044693861
High,architectureB,7,4,0.007743566256902967,41.72036017425189
High,architectureB,7,5,0.008635927221303434,43.64915042834152
High,architectureB,7,6,0.0068458651382051,48.84333352213233
High,architectureB,7,7,0.004962873710835367,131.70468233468065
High,architectureB,7,8,0.0018254114834888834,160.37303752443322
High,architectureB,7,9,0.00046481258949689444,256.2034985036742
High,architectureB,7,10,0.0003859663483639359,264.7285175332491
High,architectureC,7,1,0.00354993413868755,25.74486047558013
High,architectureC,7,2,0.006174115341585917,15.867449869531805
High,architectureC,7,3,0.007322193455838267,23.757577856865975
High,architectureC,7,4,0.007744084933798884,34.47718043566745
High,architectureC,7,5,0.008641218669485516,68.32220625565019
High,architectureC,7,6,0.006842863935649916,93.86756008699179
High,architectureC,7,7,0.004965009943424866,110.77073753167724
High,architectureC,7,8,0.0018254041537118834,134.1998134487352
High,architectureC,7,9,0.0004794090758182736,168.3835379692881
High,architectureC,7,10,0.0003859663483639359,187.46120656888107
High,architectureD,7,1,0.0035520608512494664,14.393655830157982
High,architectureD,7,2,0.006183037316173767,4.42522771519656
High,architectureD,7,3,0.007309713472849501,9.978662088721483
High,architectureD,7,4,0.007743900068302233,18.204852046019347
High,architectureD,7,5,0.008643127266609034,51.2801621815373
High,architectureD,7,6,0.006864778499244616,96.12847509133773
High,architectureD,7,7,0.004989496723114617,131.95308108298428
High,architectureD,7,8,0.0018673337163372498,154.91997731679743
High,architectureD,7,9,0.0004732061302621968,198.81872835121362
High,architectureD,7,10,0.0003859663483639359,244.93412705577944
High,architectureE,7,1,0.0035574906150638,4.6431690284484715
High,architectureE,7,2,0.0061871548870305335,3.158082046889753
High,architectureE,7,3,0.007313679846206483,7.028814373032952
High,architectureE,7,4,0.0077308195210771995,20.477374062613922
High,architectureE,7,5,0.008633251407475532,25.809204953659997
High,architectureE,7,6,0.0068529865570686995,88.71339588328317
High,architectureE,7,7,0.005000245274754417,122.00403691961007
High,architectureE,7,8,0.0018451389205669166,165.4431320120969
High,architectureE,7,9,0.00045454376245933044,227.65194435379104
High,architectureE,7,10,0.0003859663483639359,252.4978149709851
High,control,7,1,0.003561298104257917,21.706658427164868
High,control,7,2,0.006178765111176116,12.232663670347614
High,control,7,3,0.007338325497335867,24.903384764564134
High,control,7,4,0.0077730832648760665,48.1719868246607
High,control,7,5,0.008619620821175332,77.24973824681392
High,control,7,6,0.0068513260867436665,127.32218226723283
High,control,7,7,0.00499377218277295,88.59135798208241
High,control,7,8,0.0018016547383821167,189.697530552771
High,control,7,9,0.00046153362227879346,181.6354213401194
High,control,7,10,0.0003859663483639359,222.88428575382173
High,architectureA,8,1,0.0035606720012447,9.963084157772288
High,architectureA,8,2,0.006183704161235666,7.133934490747408
High,architectureA,8,3,0.0073294303430727495,10.493957226071286
High,architectureA,8,4,0.007766927966029967,9.278127705016868
High,architectureA,8,5,0.00863527158442335,41.49887007161183
High,architectureA,8,6,0.006836656291431083,110.87571714132423
High,architectureA,8,7,0.004990370652157033,146.4136942116946
High,architectureA,8,8,0.0018233807438023334,135.6178528039262
High,architectureA,8,9,0.0004604721190755332,172.59192292455577
High,architectureA,8,10,0.0003859663483639359,218.20051434857703
High,architectureB,8,1,0.003560029317897117,14.172985651289025
High,architectureB,8,2,0.006176194605475183,8.875947876304298
High,architectureB,8,3,0.0073066560059676005,13.140084301464933
High,architectureB,8,4,0.007743940143483866,40.18753061136882
High,architectureB,8,5,0.008638907702173834,50.81492570874422
High,architectureB,8,6,0.0068485604875152505,75.05058281950016
High,architectureB,8,7,0.00498263372353535,127.83271557291964
High,architectureB,8,8,0.0018782636366331332,131.7866152668443
High,architectureB,8,9,0.00047093973512997385,230.23305985874921
High,architectureB,8,10,0.0003859663483639359,236.2765012482954
High,architectureC,8,1,0.003559478653741017,27.66392016703847
High,architectureC,8,2,0.006186850565985034,19.653667570938037
High,architectureC,8,3,0.00731622138655245,23.83900958369408
High,architectureC,8,4,0.0077461505671679,32.40955012309754
High,architectureC,8,5,0.00862271797313215,66.19851646604211
High,architectureC,8,6,0.00683326983841055,96.92886712322478
High,architectureC,8,7,0.004965580189525166,118.30633402502241
High,architectureC,8,8,0.00183455979490535,141.57576273755015
High,architectureC,8,9,0.0004695886053540052,121.30287782347955
High,architectureC,8,10,0.0003859663483639359,186.30600104558275
High,architectureD,8,1,0.0035553389967951337,9.939781246355723
High,architectureD,8,2,0.006176417501695599,10.74292919211654
High,architectureD,8,3,0.007317436513611351,14.902008978887077
High,architectureD,8,4,0.00772441821995715,11.203598103040044
High,architectureD,8,5,0.008639070984426032,43.58433575926073
High,architectureD,8,6,0.006840585697742167,97.61349892221324
High,architectureD,8,7,0.004972601285566683,137.88402409567962
High,architectureD,8,8,0.0018356566360707334,176.48829922924946
High,architectureD,8,9,0.00047904879206003386,227.4743774309862
High,architectureD,8,10,0.0003859663483639359,266.01879468346175
High,architectureE,8,1,0.003557810004590833,6.176094507127378
High,architectureE,8,2,0.006175819860888751,5.644083629764489
High,architectureE,8,3,0.007336875661971384,5.652015572511444
High,architectureE,8,4,0.0077480359388071825,12.009556739470995
High,architectureE,8,5,0.00862575873102215,38.79013369884166
High,architectureE,8,6,0.00685486925920815,49.12854269617836
High,architectureE,8,7,0.0049806672885368995,128.00827347527738
High,architectureE,8,8,0.0018366040363758834,170.4890210929542
High,architectureE,8,9,0.0004795760584901706,207.702668635363
High,architectureE,8,10,0.0003859663483639359,250.5221560005845
High,control,8,1,0.00355773947831795,19.495156859939172
High,control,8,2,0.006151595259837633,14.0750955585239
High,control,8,3,0.007316108816526716,15.722744572715598
High,control,8,4,0.007780032158973701,46.38426849243796
High,control,8,5,0.008649637741677966,96.03442001175047
High,control,8,6,0.00684509833268555,107.36836607686796
High,control,8,7,0.004964483871631317,115.20566709383438
High,control,8,8,0.0018266539256463835,148.98950556388104
High,control,8,9,0.0004724318711602296,201.47202771270614
High,control,8,10,0.0003859663483639359,222.54562307270044
High,architectureA,9,1,0.003561812793723317,13.66649872647541
High,architectureA,9,2,0.006176115938713933,9.741720871448091
High,architectureA,9,3,0.0073176011218159835,14.52163689520144
High,architectureA,9,4,0.007728494173413584,19.639069244918314
High,architectureA,9,5,0.008631229959285466,57.840055583177765
High,architectureA,9,6,0.006849443134120317,71.06985187671883
High,architectureA,9,7,0.0049870455840221,160.3102128038849
High,architectureA,9,8,0.0018873988612369667,183.0672032597048
High,architectureA,9,9,0.0004592517433197336,197.06732063156107
High,architectureA,9,10,0.0003859663483639359,219.68535422558338
High,architectureB,9,1,0.0035650337333655003,24.75855931535723
High,architectureB,9,2,0.006179993851429317,16.49671234583818
High,architectureB,9,3,0.00732393620784015,17.45529698833705
High,architectureB,9,4,0.007752681471561467,35.3093813991378
High,architectureB,9,5,0.008627905431183584,36.99170506254719
High,architectureB,9,6,0.0068320119328657836,97.17854859139338
High,architectureB,9,7,0.00499309542183795,130.89171860613826
High,architectureB,9,8,0.0018466623674797166,179.4492924408507
High,architectureB,9,9,0.0004675599581118559,189.93023169467992
High,architectureB,9,10,0.0003859663483639359,244.27371570540922
High,architectureC,9,1,0.0035539628773595664,19.36653292486302
High,architectureC,9,2,0.006180600609169351,13.611245113831908
High,architectureC,9,3,0.0073147871802344,17.561222770336048
High,architectureC,9,4,0.007738284924924783,32.89928359389451
High,architectureC,9,5,0.008635794942886818,66.51898608451496
High,architectureC,9,6,0.006837560609534416,88.06893714045674
High,architectureC,9,7,0.004981823745557417,118.41030141156985
High,architectureC,9,8,0.0017992157651123334,117.8078228278791
High,architectureC,9,9,0.0004569088035424314,122.49470387400146
High,architectureC,9,10,0.0003859663483639359,181.50470820178666
High,architectureD,9,1,0.003566152057448867,20.168712166927936
High,architectureD,9,2,0.006168984115442366,5.864745870250489
High,architectureD,9,3,0.007346078807191017,9.528029057432668
High,architectureD,9,4,0.007766896729627067,19.116349874087124
High,architectureD,9,5,0.00864732033004935,35.22441085639038
High,architectureD,9,6,0.006842170521921101,63.65622084917586
High,architectureD,9,7,0.0049699199186265,98.46624184135788
High,architectureD,9,8,0.0018507817962164167,125.72879624290654
High,architectureD,9,9,0.00046767935719782853,173.71658940782723
High,architectureD,9,10,0.0003859663483639359,252.43623763525906
High,architectureE,9,1,0.003564654845065533,7.886783011932326
High,architectureE,9,2,0.00616373226312805,14.879322753373922
High,architectureE,9,3,0.00733018193521515,7.551663662033529
High,architectureE,9,4,0.007760229289361983,12.406574917093069
High,architectureE,9,5,0.008632502686716066,30.728001661262237
High,architectureE,9,6,0.006848671272536268,72.98081573150434
High,architectureE,9,7,0.004974188227674683,119.86877184776363
High,architectureE,9,8,0.00179629707114755,172.73736482987644
High,architectureE,9,9,0.0004681154587779654,233.3844240808253
High,architectureE,9,10,0.0003859663483639359,247.69862885674152
High,control,9,1,0.003553536565270816,15.769417088421363
High,control,9,2,0.0061658502703157494,10.479367994731184
High,control,9,3,0.007316692028318567,12.150958525424334
High,control,9,4,0.0077109371535153,31.881994745607113
High,control,9,5,0.0086445407148891,85.6406471840873
High,control,9,6,0.006837953801267967,83.61480788503512
High,control,9,7,0.0049866798545503,123.35073603941674
High,control,9,8,0.0018130752336399166,163.8570322123949
High,control,9,9,0.0004617864384855296,215.5123749143166
High,control,9,10,0.0003859663483639359,222.95933384533998
