density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,architectureC,9,1119.7806700540411,0.045865482977147
Low,architectureC,10,1101.3786730040936,0.0458547073142612
Low,architectureC,11,1052.0325809726512,0.0458898280968347
Low,architectureC,12,1065.9672985019401,0.0458228778073118
Low,architectureC,13,1092.2265800586183,0.045922294063859
Low,architectureC,14,1137.2804970773436,0.0458106256588681
Low,architectureC,15,1071.8194208749444,0.0458708325177747
Low,architectureC,16,1110.8429357102593,0.045823165436665
Low,architectureC,17,1027.4560909091654,0.0458217740583589
Low,architectureC,18,1087.8552396556804,0.0458839144164915
Low,architectureC,19,1114.5199369593963,0.0458430371015668
Low,architectureC,20,1062.338295632964,0.0458918673867408
Low,architectureC,21,1110.8339216299507,0.0459480362165139
Low,architectureC,22,1124.058267421014,0.0459050027135769
Low,architectureC,23,1125.3973439631704,0.0458105332305526
Low,architectureC,24,1084.631683477566,0.0458518825985816
Low,architectureC,25,1057.1428061259373,0.0458261595814025
Low,architectureC,26,1078.7920792587101,0.0458340756228588
Low,architectureC,27,1076.7416126554729,0.0458280753425732
Low,architectureC,28,1101.7116017014607,0.0458203519839614
Low,architectureC,29,1076.8355316155325,0.0458589928231167
Low,architectureC,30,1153.1788828361596,0.0458700243269648
Low,architectureC,31,1082.5701345054906,0.045856863887767704
Low,architectureC,32,1088.9708714962007,0.04581718426708
Low,architectureC,33,1116.3657558381533,0.045873806312745
Low,architectureC,34,1082.9226424254623,0.045866721309653496
Low,architectureC,35,1150.7484083550746,0.0458739043990136
Low,architectureC,36,1120.0257891895765,0.0458470741284879
Low,architectureC,37,1087.8935397977154,0.045882197053171
Low,architectureC,38,1099.042489351094,0.0458678283894334
Low,architectureC,39,1068.133557669051,0.0458816817326429
Low,architectureC,40,1117.8208416259997,0.0458328669338273
Low,architectureC,41,1124.5767435420148,0.045847345616716
Low,architectureC,42,1124.45631795459,0.045838002097400396
Low,architectureC,43,1085.1742325587263,0.0458094337058428
Low,architectureC,44,1058.388849079143,0.0458412588205079
Low,architectureC,45,1156.8958599934763,0.045845900361962205
Low,architectureC,46,1111.2942540420315,0.0459120841313336
Low,architectureC,47,1074.5505921617196,0.0458797448014877
Low,architectureC,48,1069.9673776814757,0.0458385232618577
Low,architectureC,49,1141.1723629386854,0.0458445882121966
Low,architectureC,50,1040.1619442528963,0.0458361207884497
Low,architectureC,51,1107.7172016475179,0.045823887378651805
Low,architectureC,52,1143.6826980386895,0.0458201373356074
Low,architectureC,53,1192.752603367913,0.0458296365817171
Low,architectureC,54,1097.220411907922,0.0458886712376334
Low,architectureC,55,1089.255944082095,0.04584364776858
Low,architectureC,56,1116.6627037308858,0.0458551954469854
Low,architectureC,57,1203.6585016336505,0.0459235241734779
Low,architectureC,58,1125.4152391021378,0.0458987853022944
Low,architectureC,59,1213.081385853615,0.0459055874003843
Low,architectureC,60,1056.7808720901833,0.0458249504515914
Low,architectureC,61,1129.0842482833289,0.0458798883861586
Low,architectureC,62,1120.1518978058127,0.045892971000126404
Low,architectureC,63,1075.5368793907924,0.0458063836288885
Low,architectureC,64,1088.0524939403535,0.0459207655778751
Low,architectureC,65,1089.07160089849,0.0458575566018379
Low,architectureC,66,1127.954637903834,0.0458616932954539
Low,architectureC,67,1046.036771093245,0.045906754211215095
Low,architectureC,68,1055.809067190198,0.045839386134084996
Low,architectureC,69,1164.2210794714495,0.0458793493524008
