density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
High,architecture_F,20,4,0.007586298916256333,23.1355182992982
High,architecture_F,20,5,0.009360952477433201,70.01202617879404
High,architecture_F,20,6,0.007140000410070633,107.75873882440133
High,architecture_F,20,7,0.0057191889349098995,118.74207148529803
High,architecture_F,20,8,0.002310868900492533,123.39936076976079
High,architecture_F,20,9,0.0005455160796106085,189.47886138847545
High,architecture_F,20,10,0.0004906193280079513,212.53528471999266
High,architecture_G,20,1,0.0036003945516111,28.519530683637658
High,architecture_G,20,2,0.006355107300615233,22.828698934813914
High,architecture_G,20,3,0.007019559559579484,16.51581543795845
High,architecture_G,20,4,0.007593919435564833,29.769102160477214
High,architecture_G,20,5,0.009364796990801384,46.33273935885214
High,architecture_G,20,6,0.007129618262563833,90.6379834985258
High,architecture_G,20,7,0.005671166170046416,126.7983427615879
High,architecture_G,20,8,0.00230891144751015,149.0675575066144
High,architecture_G,20,9,0.0005462268334160153,190.407510166849
High,architecture_G,20,10,0.0004906193280079513,186.8868486845813
High,architecture_H,20,1,0.003585343295202983,26.151798487139615
High,architecture_H,20,2,0.006366296891052416,18.993234954355145
High,architecture_H,20,3,0.00703899135384,24.75867340241041
High,architecture_H,20,4,0.0075685445243866,36.3215191017271
High,architecture_H,20,5,0.009369104069564616,68.44116923654671
High,architecture_H,20,6,0.0071387779186238495,85.81035175780659
High,architecture_H,20,7,0.0056766293408863,107.85751873850212
High,architecture_H,20,8,0.0023236868158688835,125.9116210027197
High,architecture_H,20,9,0.0005303753676515134,119.89649561816971
High,architecture_H,20,10,0.0004906193280079513,176.93264622214485
High,architecture_I,20,1,0.003593691014244567,32.190939324633185
High,architecture_I,20,2,0.006345140083411534,24.78838120813818
High,architecture_I,20,3,0.00702815482824495,30.499571797169377
High,architecture_I,20,4,0.007556271153951167,42.23616959992662
High,architecture_I,20,5,0.009360824705003833,61.976882894041985
High,architecture_I,20,6,0.0071384721550582,76.04671660776874
High,architecture_I,20,7,0.005706265909401167,97.20088937617862
High,architecture_I,20,8,0.0023165901185803,113.90843857259091
High,architecture_I,20,9,0.0005440080979400409,139.83349256576074
High,architecture_I,20,10,0.0004906193280079513,144.8765395157283
High,control,20,1,0.00360525741916135,14.356121483247577
High,control,20,2,0.006375505104415083,10.943954576683716
High,control,20,3,0.006997430627125233,9.653140629439301
High,control,20,4,0.00756177679405065,27.428578967713083
High,control,20,5,0.009364812944261867,55.39465257571886
High,control,20,6,0.0071340451052158,94.71948105834424
High,control,20,7,0.0057280797849968,76.62824898750291
High,control,20,8,0.0023317036802771667,133.22744455524546
High,control,20,9,0.000551766150412925,148.67306524159133
High,control,20,10,0.0004906193280079513,196.73326178281715
High,architecture_A,21,1,0.00359871420639875,12.028481067289553
High,architecture_A,21,2,0.006342533176810349,8.37574204059474
High,architecture_A,21,3,0.0070088461549241326,14.439050531607073
High,architecture_A,21,4,0.007570912494479384,19.289742633361772
High,architecture_A,21,5,0.009352884689742233,47.795913662334804
High,architecture_A,21,6,0.007133146773987534,106.49666050932392
High,architecture_A,21,7,0.00572870727756825,128.46526420065325
High,architecture_A,21,8,0.00232002162028785,139.5197928948074
High,architecture_A,21,9,0.0005515109926465446,180.12661081120086
High,architecture_A,21,10,0.0004906193280079513,195.22636380850165
High,architecture_B,21,1,0.003591067960277867,14.60406011844482
High,architecture_B,21,2,0.006371416305771367,14.227709586170405
High,architecture_B,21,3,0.007019576800505083,8.62656904943664
High,architecture_B,21,4,0.007573934046306934,25.82369919823658
High,architecture_B,21,5,0.009360480122843717,68.36124544654136
High,architecture_B,21,6,0.007142334094605834,106.73759001474177
High,architecture_B,21,7,0.005689810747798184,107.44167452014976
High,architecture_B,21,8,0.0022916110242280166,148.78850473608375
High,architecture_B,21,9,0.0005466570206882545,193.53492513389048
High,architecture_B,21,10,0.0004906193280079513,262.3095553346515
High,architecture_C,21,1,0.003589635459688117,9.472782377306126
High,architecture_C,21,2,0.006358723089683534,4.87947267089289
High,architecture_C,21,3,0.007018391738082867,5.142043106075805
High,architecture_C,21,4,0.007579165984942966,12.127980692147503
High,architecture_C,21,5,0.0093596542307591,40.94451900048929
High,architecture_C,21,6,0.007109232117878416,74.17614573822466
High,architecture_C,21,7,0.005736755864371233,143.42640356122993
High,architecture_C,21,8,0.0022978198723644498,180.19490611212382
High,architecture_C,21,9,0.0005514439503995304,218.54116848739093
High,architecture_C,21,10,0.0004906193280079513,258.5324813697033
High,architecture_D,21,1,0.0035951423024658167,7.918507622588493
High,architecture_D,21,2,0.0063499258962928,4.438783187652565
High,architecture_D,21,3,0.007017243652199884,20.259786660474564
High,architecture_D,21,4,0.0075701275110802825,17.444110329928403
High,architecture_D,21,5,0.0093657265552061,36.265232461770594
High,architecture_D,21,6,0.0071382085377327,79.94292557262922
High,architecture_D,21,7,0.0057180687156785995,131.1616244654839
High,architecture_D,21,8,0.002313588066557067,179.4939927635572
High,architecture_D,21,9,0.0005454313283199619,205.62265021269073
High,architecture_D,21,10,0.0004906193280079513,257.5799900067939
High,architecture_E,21,1,0.0036010742550547834,10.308289337601613
High,architecture_E,21,2,0.0063631202568150665,6.486804120018099
High,architecture_E,21,3,0.0070244991529139,10.48661017521261
High,architecture_E,21,4,0.0075576907225185334,18.446207953823144
High,architecture_E,21,5,0.009350892212658867,45.82277040965241
High,architecture_E,21,6,0.007133574155230967,76.21011745073008
High,architecture_E,21,7,0.0056964090141788,121.01697026934067
High,architecture_E,21,8,0.0023184602159470667,163.36975281985227
High,architecture_E,21,9,0.000548903100569182,157.7579028356147
High,architecture_E,21,10,0.0004906193280079513,205.9431298270108
High,architecture_F,21,1,0.0035959792515542835,19.901857311621374
High,architecture_F,21,2,0.006358687978161834,6.573216882191212
High,architecture_F,21,3,0.007014487123312617,13.119362349607743
High,architecture_F,21,4,0.0075477969521479,31.494180381198046
High,architecture_F,21,5,0.009365047576556767,52.38734570582625
High,architecture_F,21,6,0.0071373233584568,74.79280210716341
High,architecture_F,21,7,0.005737147670767266,143.1070922567708
High,architecture_F,21,8,0.0022865436757804,113.96763342551135
High,architecture_F,21,9,0.0005373250955805948,130.4922659397433
High,architecture_F,21,10,0.0004906193280079513,200.2058609483876
High,architecture_G,21,1,0.0035925664896250165,14.802941135220513
High,architecture_G,21,2,0.006331220717238034,14.876600326359506
High,architecture_G,21,3,0.007012661788259833,12.150521550489017
High,architecture_G,21,4,0.007574343963108433,33.185695782849706
High,architecture_G,21,5,0.009356655836072,60.67785158599697
High,architecture_G,21,6,0.007140356047769434,91.68840618869244
High,architecture_G,21,7,0.005720101016315216,137.97024750863264
High,architecture_G,21,8,0.00231238906359885,129.98356829188103
High,architecture_G,21,9,0.0005566982574613925,184.9719415846315
High,architecture_G,21,10,0.0004906193280079513,213.3113336886722
High,architecture_H,21,1,0.0036005968570719,30.688099396166333
High,architecture_H,21,2,0.006347338170623633,22.038635269939636
High,architecture_H,21,3,0.007004179037317284,32.540116922771126
High,architecture_H,21,4,0.007566525220854916,32.93048822330896
High,architecture_H,21,5,0.009343854168923284,50.91878518092127
High,architecture_H,21,6,0.007139854257337551,80.26660254386223
High,architecture_H,21,7,0.005716226793941866,129.62124956171473
High,architecture_H,21,8,0.002294535258060133,117.12694637362536
High,architecture_H,21,9,0.0005590242789428865,129.79049568197885
High,architecture_H,21,10,0.0004906193280079513,175.96698409517907
High,architecture_I,21,1,0.003595353024277367,30.74025539746341
High,architecture_I,21,2,0.006351706603033534,24.19628692659805
High,architecture_I,21,3,0.007003768310858217,23.357486027393946
High,architecture_I,21,4,0.007545912573311067,39.60192836071065
High,architecture_I,21,5,0.009358236427530467,66.9995136759602
High,architecture_I,21,6,0.007136329113531049,84.7894940606126
High,architecture_I,21,7,0.005722068118187683,118.3214088758731
High,architecture_I,21,8,0.0023358001251348836,96.55136370166902
High,architecture_I,21,9,0.0005351933487577446,111.20685582841791
High,architecture_I,21,10,0.0004906193280079513,135.4280070368752
High,control,21,1,0.0036089316242380667,11.268077236338465
High,control,21,2,0.006337899086780383,8.97725128564424
High,control,21,3,0.00701768610906255,6.354268271414653
High,control,21,4,0.0075598816503982666,60.996123619124226
High,control,21,5,0.0093711390766228,57.97395228539216
High,control,21,6,0.0071336872193464825,88.9027438639285
High,control,21,7,0.005689975640638584,120.87515128558687
High,control,21,8,0.0023166145271941666,126.45493566175558
High,control,21,9,0.000554619594939929,139.78175971911256
High,control,21,10,0.0004906193280079513,208.74357222618835
High,architecture_A,22,1,0.0035906163021028497,6.603060602734047
High,architecture_A,22,2,0.006373196399609017,4.489497360722908
High,architecture_A,22,3,0.007015690662909967,8.597396113155021
High,architecture_A,22,4,0.007544598485753333,21.07305520616597
High,architecture_A,22,5,0.0093570372999896,42.508228076242
High,architecture_A,22,6,0.007131644328096833,95.06441179918222
High,architecture_A,22,7,0.00570890642636555,131.09272779431527
High,architecture_A,22,8,0.002328859999297267,171.00217942078731
High,architecture_A,22,9,0.0005577701791028407,188.2385303633109
High,architecture_A,22,10,0.0004906193280079513,190.2895669885139
High,architecture_B,22,1,0.00358629579517715,14.56172844717068
High,architecture_B,22,2,0.00634368898974835,13.168306113318927
High,architecture_B,22,3,0.007034817845295883,13.738485238459035
High,architecture_B,22,4,0.007567775621551267,33.65628984016632
High,architecture_B,22,5,0.009357653424521868,50.667105414831006
High,architecture_B,22,6,0.007138693681806733,87.2001156655503
High,architecture_B,22,7,0.005701684832149116,109.41405269933274
High,architecture_B,22,8,0.00227671422073285,176.80204515338255
High,architecture_B,22,9,0.0005451809444458619,239.26301549753398
High,architecture_B,22,10,0.0004906193280079513,255.6652036938956
High,architecture_C,22,1,0.0036021950799695495,6.775167103313424
High,architecture_C,22,2,0.006359306874968833,4.28014818969721
High,architecture_C,22,3,0.007023414229870284,6.594260115419465
High,architecture_C,22,4,0.007561734378691734,6.657184298398242
High,architecture_C,22,5,0.009366547617199615,15.634045759636075
High,architecture_C,22,6,0.007135878542423784,68.6115156720464
High,architecture_C,22,7,0.005692926299900866,128.01948741646194
High,architecture_C,22,8,0.0023174355147817165,140.55343674560936
High,architecture_C,22,9,0.0005573283159947012,230.50281935658754
High,architecture_C,22,10,0.0004906193280079513,248.86396555050464
High,architecture_D,22,1,0.0035976974365179,17.90479412176937
High,architecture_D,22,2,0.0063585362797615,6.424086059825336
High,architecture_D,22,3,0.0070384256841114,9.996575109255117
High,architecture_D,22,4,0.007577710128026333,9.460179446330942
High,architecture_D,22,5,0.009362881581204066,42.31089583319034
High,architecture_D,22,6,0.00713525485290625,72.81493057406686
High,architecture_D,22,7,0.005700155529465967,129.81909931077192
High,architecture_D,22,8,0.00231457970142325,151.20162440625276
High,architecture_D,22,9,0.0005481683986750629,208.062019557566
High,architecture_D,22,10,0.0004906193280079513,259.58746907329936
High,architecture_E,22,1,0.003596723935755717,11.587098761362562
High,architecture_E,22,2,0.00636800396629145,6.2295320817531925
High,architecture_E,22,3,0.007020517916034183,5.016567335964968
High,architecture_E,22,4,0.007569754546387433,22.628350210025527
High,architecture_E,22,5,0.009360387536133349,53.39810530820781
High,architecture_E,22,6,0.007132773457071333,64.2139192081202
High,architecture_E,22,7,0.00569901684858115,101.36683611833037
High,architecture_E,22,8,0.0023109785303861833,180.18706413856725
High,architecture_E,22,9,0.0005655359805208539,203.83256772334207
High,architecture_E,22,10,0.0004906193280079513,248.30921662168313
High,architecture_F,22,1,0.0035934188657565495,18.21821015846805
High,architecture_F,22,2,0.006361413572790783,10.793413330832742
High,architecture_F,22,3,0.007014333701580967,17.519268769340748
High,architecture_F,22,4,0.00756487205437155,44.43436168549514
High,architecture_F,22,5,0.009364546112408534,69.8707509791956
High,architecture_F,22,6,0.0071391698672149334,95.23569864895576
High,architecture_F,22,7,0.005698641640893867,148.3714092169076
High,architecture_F,22,8,0.0023062419507478833,142.3545156442977
High,architecture_F,22,9,0.0005369738558807356,147.6311108803263
High,architecture_F,22,10,0.0004906193280079513,198.96467410108073
High,architecture_G,22,1,0.003586758822620417,25.83704400197706
High,architecture_G,22,2,0.006362453661152567,22.958949860867133
High,architecture_G,22,3,0.007025716164460783,19.355792929443354
High,architecture_G,22,4,0.007570801116222966,33.01778653010607
High,architecture_G,22,5,0.009358918030476816,57.52386546186286
High,architecture_G,22,6,0.007128885640369367,97.33195011351414
High,architecture_G,22,7,0.00571221579929845,121.58707940655722
High,architecture_G,22,8,0.0023243639494936,111.58876391570601
High,architecture_G,22,9,0.0005631078138535672,141.7259348221158
High,architecture_G,22,10,0.0004906193280079513,164.55301942937106
High,architecture_H,22,1,0.0035958516093332333,25.021884035333787
High,architecture_H,22,2,0.00635105517346195,16.928808725970757
High,architecture_H,22,3,0.007032500958426317,23.083088589015556
High,architecture_H,22,4,0.007565772370217533,32.43557925654767
High,architecture_H,22,5,0.009353042962544899,68.00395359447062
High,architecture_H,22,6,0.0071249723670786,95.13285621828283
High,architecture_H,22,7,0.005699744505625933,120.1303655698494
High,architecture_H,22,8,0.002308619681164883,112.5684145322805
High,architecture_H,22,9,0.0005485194497972277,170.42082414365694
High,architecture_H,22,10,0.0004906193280079513,182.26022291283334
High,architecture_I,22,1,0.003594960030981383,30.605731559809552
High,architecture_I,22,2,0.006371527239597233,21.11550693940396
High,architecture_I,22,3,0.007022642293499083,21.426722481839857
High,architecture_I,22,4,0.00755232862463955,38.095278154933126
High,architecture_I,22,5,0.009363051631877083,61.35535714329828
High,architecture_I,22,6,0.007121365880935967,85.43141516962453
High,architecture_I,22,7,0.005716768661327067,111.83272868875379
High,architecture_I,22,8,0.00231603364478725,124.25811316034829
High,architecture_I,22,9,0.0005412960905194125,122.92109921748936
High,architecture_I,22,10,0.0004906193280079513,143.19888646143136
High,control,22,1,0.0035963709304185497,9.843240032370865
High,control,22,2,0.006332476234509183,7.384588093278292
High,control,22,3,0.007024443233228583,16.651581966000272
High,control,22,4,0.007550171718682867,43.83876806588476
High,control,22,5,0.009370202492066116,92.53251331094934
High,control,22,6,0.00711658486947245,118.05475615723888
High,control,22,7,0.005702262177230633,118.77167654971186
High,control,22,8,0.0023180980995114665,127.04217168997809
High,control,22,9,0.000561121543535234,184.812042843473
High,control,22,10,0.0004906193280079513,207.2389033438541
High,architecture_A,23,1,0.003592322932316733,10.084380741460656
High,architecture_A,23,2,0.0063557679237329,6.673030918763106
High,architecture_A,23,3,0.0070142024467536,18.11007548342362
High,architecture_A,23,4,0.0075834834163306004,8.73730270083763
High,architecture_A,23,5,0.00935776740523185,45.229974896369214
High,architecture_A,23,6,0.007138384482591217,71.96267725036006
High,architecture_A,23,7,0.005704901729020416,149.45024765801
High,architecture_A,23,8,0.0022846423372967,168.37519815646658
High,architecture_A,23,9,0.0005522294621562664,169.25689330490093
High,architecture_A,23,10,0.0004906193280079513,206.74259738298642
High,architecture_B,23,1,0.0035958555829526,15.166509458518505
High,architecture_B,23,2,0.006359614919074466,13.382686287994977
High,architecture_B,23,3,0.007009307646859083,20.037603408393952
High,architecture_B,23,4,0.007574377258867366,27.396494197653634
High,architecture_B,23,5,0.009373767152788133,61.64269914384706
High,architecture_B,23,6,0.007132544811631417,64.96359112653153
High,architecture_B,23,7,0.0057152603601551165,152.5484072503892
High,architecture_B,23,8,0.0022934012658944332,157.59126100189155
High,architecture_B,23,9,0.0005392002303514544,209.83408733323935
High,architecture_B,23,10,0.0004906193280079513,263.06184334139357
High,architecture_C,23,1,0.0035978342140352334,7.736736695842324
High,architecture_C,23,2,0.006362709240103283,4.8955259106108455
High,architecture_C,23,3,0.007022113698575733,9.82255211577826
High,architecture_C,23,4,0.007544583222124216,13.282934858780452
High,architecture_C,23,5,0.009362724032128433,30.28283806174619
High,architecture_C,23,6,0.0071342328351885,67.63684713540847
High,architecture_C,23,7,0.005707375855904733,108.28109899522372
High,architecture_C,23,8,0.0023231121276007165,157.4412210425762
High,architecture_C,23,9,0.0005604947649753173,212.8114962345153
High,architecture_C,23,10,0.0004906193280079513,255.7781043567783
High,architecture_D,23,1,0.0035944160886574503,17.38341157149934
High,architecture_D,23,2,0.0063488556371253,4.6780996039623295
High,architecture_D,23,3,0.007019864117566266,18.41685991522553
High,architecture_D,23,4,0.007564909934041383,15.158191866000001
High,architecture_D,23,5,0.00937080946617175,43.84845153365382
High,architecture_D,23,6,0.007126334381165433,73.38740243899936
High,architecture_D,23,7,0.00571799078750895,138.5079467186936
High,architecture_D,23,8,0.0023024176855884833,143.31835944810555
High,architecture_D,23,9,0.0005382056651980414,203.92231267367023
High,architecture_D,23,10,0.0004906193280079513,258.03060276850516
High,architecture_E,23,1,0.00358928571907605,9.638226201228987
High,architecture_E,23,2,0.006363911801571034,4.295112442698584
High,architecture_E,23,3,0.00701371564657265,11.684239816701831
High,architecture_E,23,4,0.007549134801724083,24.75050148762716
High,architecture_E,23,5,0.00936898837393635,32.87480947942382
High,architecture_E,23,6,0.007138448006552167,88.31306748084899
High,architecture_E,23,7,0.005712684468299867,127.44674001461813
High,architecture_E,23,8,0.0023219487582310165,136.1804009773375
High,architecture_E,23,9,0.0005508770947992245,184.0102754205499
High,architecture_E,23,10,0.0004906193280079513,242.70749418924152
High,architecture_F,23,1,0.0036024345211804164,18.68049033446086
High,architecture_F,23,2,0.006344229923980617,9.981645391182635
High,architecture_F,23,3,0.007017301549884399,10.406274189918225
High,architecture_F,23,4,0.007574848845722934,19.05233297706113
High,architecture_F,23,5,0.009355875252444516,56.652205587102
High,architecture_F,23,6,0.007135029534882467,80.7806926604663
High,architecture_F,23,7,0.005698204342218583,124.48365168456444
High,architecture_F,23,8,0.0023274498941966665,138.33728479442962
High,architecture_F,23,9,0.0005510844222305617,148.76654486293876
High,architecture_F,23,10,0.0004906193280079513,225.37192458214008
High,architecture_G,23,1,0.0036027393234644833,23.71684419354842
High,architecture_G,23,2,0.006339939727995767,14.071889853555888
High,architecture_G,23,3,0.007011654504854167,25.78784012635394
High,architecture_G,23,4,0.007578622085190633,29.972820209300597
High,architecture_G,23,5,0.009367926166104866,71.53838482998489
High,architecture_G,23,6,0.007110695002770566,85.99080301054703
High,architecture_G,23,7,0.005716379576924249,122.31502842856702
High,architecture_G,23,8,0.002282371746945317,115.19803944352674
High,architecture_G,23,9,0.0005600319793317814,146.90833367768468
High,architecture_G,23,10,0.0004906193280079513,190.5527717445926
High,architecture_H,23,1,0.00360139485697455,19.316393655158347
High,architecture_H,23,2,0.006348986278392983,14.159151498625143
High,architecture_H,23,3,0.007024737692007983,21.64871707076504
High,architecture_H,23,4,0.007578308549654783,28.617990130161242
High,architecture_H,23,5,0.009358700619737967,54.19990272479942
High,architecture_H,23,6,0.00712642354107405,82.15846595980506
High,architecture_H,23,7,0.0057108965418442995,118.85676469381463
High,architecture_H,23,8,0.002283540328354983,109.12627791064047
High,architecture_H,23,9,0.0005460446379577643,168.86582169931316
High,architecture_H,23,10,0.0004906193280079513,168.1222561238259
High,architecture_I,23,1,0.0035964754437832498,24.809276834496742
High,architecture_I,23,2,0.006356537692499133,20.21594104095912
High,architecture_I,23,3,0.0070130884242989,25.062945417936607
High,architecture_I,23,4,0.007583311664336516,35.54289606091148
High,architecture_I,23,5,0.009364810949292651,61.099075756797184
High,architecture_I,23,6,0.0071384573084738,90.66871854192487
High,architecture_I,23,7,0.005680276437451633,102.3031160477329
High,architecture_I,23,8,0.0023171209429951665,91.25157288205362
High,architecture_I,23,9,0.0005479388555128174,90.12314113231143
High,architecture_I,23,10,0.0004906193280079513,148.50288186804502
High,control,23,1,0.00359543709371025,9.636996417108405
High,control,23,2,0.006348410943345783,5.705273377164578
High,control,23,3,0.0070263188994850005,15.808039576261079
High,control,23,4,0.0075809641374652995,23.056453786734394
High,control,23,5,0.00936119581962525,47.85782745510047
High,control,23,6,0.007121555651888799,107.2118193875405
High,control,23,7,0.005723981842892283,117.68365062775354
High,control,23,8,0.0022931611786959167,92.15634012042233
High,control,23,9,0.0005499327942312305,187.55174379582272
High,control,23,10,0.0004906193280079513,214.58506127053752
High,architecture_A,24,1,0.0035988349438633334,7.798246269532794
High,architecture_A,24,2,0.006318351014406767,9.793616817712598
High,architecture_A,24,3,0.007026384081531867,8.208690328562914
High,architecture_A,24,4,0.00757775573169955,18.604798964602118
High,architecture_A,24,5,0.009359762811836285,48.025959062242016
High,architecture_A,24,6,0.007140785457623416,63.04638949928549
High,architecture_A,24,7,0.005723902116314049,128.1669150141249
High,architecture_A,24,8,0.0022931611219832,137.8972994996766
High,architecture_A,24,9,0.0005529423817285513,166.33545818532852
High,architecture_A,24,10,0.0004906193280079513,201.934039180307
High,architecture_B,24,1,0.0035990986493808167,9.66305177424062
High,architecture_B,24,2,0.0063653155712928,8.716111820128996
High,architecture_B,24,3,0.00702324650568295,12.08234423677147
High,architecture_B,24,4,0.0075555301460292,11.985114540509022
High,architecture_B,24,5,0.009359790709938984,64.99024385909733
High,architecture_B,24,6,0.007124091875872267,68.7612605465934
High,architecture_B,24,7,0.00569371119194365,134.89150427495727
High,architecture_B,24,8,0.0022766452836199165,154.43945004141145
High,architecture_B,24,9,0.000544505161894471,167.12472172523147
High,architecture_B,24,10,0.0004906193280079513,262.46879003571144
High,architecture_C,24,1,0.0035970193175984167,6.589905963648394
High,architecture_C,24,2,0.006366172152236866,4.655233806818312
High,architecture_C,24,3,0.007021624131097883,11.877160880247567
High,architecture_C,24,4,0.007571664930976267,11.517318034802704
High,architecture_C,24,5,0.009371516125805666,49.16098463391088
High,architecture_C,24,6,0.007127200653543366,71.52915305604292
High,architecture_C,24,7,0.005700945003578417,127.96830972212577
High,architecture_C,24,8,0.0023033708235639166,149.49799790572663
High,architecture_C,24,9,0.0005608428966590723,215.3905166389333
High,architecture_C,24,10,0.0004906193280079513,258.1296128800947
High,architecture_D,24,1,0.00360576465865545,10.496208373868223
High,architecture_D,24,2,0.00635148841280025,4.537268878573921
High,architecture_D,24,3,0.007020884628841516,10.139951903227226
High,architecture_D,24,4,0.0076024606089875,26.435094909470262
High,architecture_D,24,5,0.0093643038337805,31.477237031477397
High,architecture_D,24,6,0.007128781955485333,84.04692384293517
High,architecture_D,24,7,0.005716090813315766,105.59639340138337
High,architecture_D,24,8,0.0023436413169617165,135.60210477968843
High,architecture_D,24,9,0.0005444544965015455,191.6456221088206
High,architecture_D,24,10,0.0004906193280079513,248.13089157232844
High,architecture_E,24,1,0.0035966974090296667,17.049943233310213
High,architecture_E,24,2,0.006336265362672483,11.013204106629935
High,architecture_E,24,3,0.007040177484508601,15.287481806942031
High,architecture_E,24,4,0.0075647569772167335,29.58618834478501
High,architecture_E,24,5,0.009364610354193417,36.90674880952317
High,architecture_E,24,6,0.007118542110680867,54.347217225709436
High,architecture_E,24,7,0.005689164739075984,123.58569182228888
High,architecture_E,24,8,0.0022891960473673,157.82801046414417
High,architecture_E,24,9,0.0005452992983639343,211.4490368108765
High,architecture_E,24,10,0.0004906193280079513,241.74196723325431
High,architecture_F,24,1,0.0035914844405190165,16.005847328370205
High,architecture_F,24,2,0.0063617067328061334,12.252566376498164
High,architecture_F,24,3,0.0070313696506678494,14.467712666430335
High,architecture_F,24,4,0.00754427495978785,24.432201165001867
High,architecture_F,24,5,0.009362253694534651,51.783812712475275
High,architecture_F,24,6,0.0071276048820316665,76.86590726549166
High,architecture_F,24,7,0.0056894178026969,127.91348706242331
High,architecture_F,24,8,0.0023172399927380333,135.69727610746438
High,architecture_F,24,9,0.0005648987432502247,158.36959919526558
High,architecture_F,24,10,0.0004906193280079513,225.5216387515759
High,architecture_G,24,1,0.0035906491886835167,17.301743282987164
High,architecture_G,24,2,0.006357126884697951,13.26860612170489
High,architecture_G,24,3,0.007011195707309133,14.181088672536887
High,architecture_G,24,4,0.007564800864759934,29.69344554859093
High,architecture_G,24,5,0.009369546251031317,52.86804281720606
High,architecture_G,24,6,0.00714125068977145,88.80388814373346
High,architecture_G,24,7,0.005722894531382634,124.87171059150462
High,architecture_G,24,8,0.0023191077081693664,127.30643953770608
High,architecture_G,24,9,0.0005500931133984231,131.70917902520617
High,architecture_G,24,10,0.0004906193280079513,177.38316654896983
High,architecture_H,24,1,0.0036009666868303167,25.85957879494562
High,architecture_H,24,2,0.006344580139403717,16.15120786151034
High,architecture_H,24,3,0.007020472647113733,17.591140500431013
High,architecture_H,24,4,0.007559896468684567,36.007813023506515
High,architecture_H,24,5,0.009352502816761534,57.28249876763609
High,architecture_H,24,6,0.0071325604034828,91.26213052143724
High,architecture_H,24,7,0.0057321471211705,122.6780059869551
High,architecture_H,24,8,0.002299128491383867,76.34284680265058
High,architecture_H,24,9,0.0005498322727313499,104.04732854081287
High,architecture_H,24,10,0.0004906193280079513,139.06810515982497
High,architecture_I,24,1,0.003598737454144567,25.818580514257558
High,architecture_I,24,2,0.006357475171758466,19.629982331205255
High,architecture_I,24,3,0.00701558211069505,29.769758227888868
High,architecture_I,24,4,0.00757882671313,41.59770084281164
High,architecture_I,24,5,0.009363934688955166,63.59813295141913
High,architecture_I,24,6,0.007124065299836817,81.5742044741831
High,architecture_I,24,7,0.00569358996285705,99.51394120848774
High,architecture_I,24,8,0.0022976557733334663,105.21324806468043
High,architecture_I,24,9,0.0005405841374877179,147.86723550069652
High,architecture_I,24,10,0.0004906193280079513,154.35465544039815
High,control,24,1,0.00360204627425865,12.762678496549329
High,control,24,2,0.006365101679531317,5.798862425709713
High,control,24,3,0.00700785590640245,13.941629332615285
High,control,24,4,0.007554047401184567,26.31763675817758
High,control,24,5,0.009351482393151334,53.73694991367032
High,control,24,6,0.007129744540479616,99.36357330266878
High,control,24,7,0.00571800258185665,113.08399106522505
High,control,24,8,0.0023372944687247666,143.1550381915187
High,control,24,9,0.0005582176586300451,157.0956838803567
High,control,24,10,0.0004906193280079513,218.83382193418265
High,architecture_A,25,1,0.003601513349793217,10.307655123820515
High,architecture_A,25,2,0.006354882779223583,6.562496111869044
High,architecture_A,25,3,0.0070335558374374175,14.505260912550026
High,architecture_A,25,4,0.00755213407506375,25.64507631982408
High,architecture_A,25,5,0.009347654040921834,62.55713405846771
High,architecture_A,25,6,0.007130877086549684,94.08020144517128
High,architecture_A,25,7,0.005712004071826,134.13687123327756
High,architecture_A,25,8,0.002328647589303533,143.54501818755148
High,architecture_A,25,9,0.0005417036356833798,139.88882266958973
High,architecture_A,25,10,0.0004906193280079513,207.9503052520515
High,architecture_B,25,1,0.003590665979504817,15.917617198013597
High,architecture_B,25,2,0.006369415495105283,9.236054266822576
High,architecture_B,25,3,0.007012609333242984,12.564492722482035
High,architecture_B,25,4,0.00754418094990185,20.919479215220807
High,architecture_B,25,5,0.009373605786839217,55.70555828217973
High,architecture_B,25,6,0.007146434757705867,90.8415383601836
High,architecture_B,25,7,0.005729921897473816,110.81901412430237
High,architecture_B,25,8,0.0022882748497354334,146.46230180987482
High,architecture_B,25,9,0.0005480971201420093,172.01978147559768
High,architecture_B,25,10,0.0004906193280079513,224.44450356176802
High,architecture_C,25,1,0.003605853013318783,16.63722636409689
High,architecture_C,25,2,0.006362532862573933,5.670249566503439
High,architecture_C,25,3,0.0070154710574522995,18.534717224845775
High,architecture_C,25,4,0.007548795683086367,19.746767959211795
High,architecture_C,25,5,0.009359407553129516,26.060818122693444
High,architecture_C,25,6,0.007117045849578466,74.26153567295138
High,architecture_C,25,7,0.0057007273559859335,121.25756676869662
High,architecture_C,25,8,0.0022744762533529334,184.42800528777423
High,architecture_C,25,9,0.0005432575331459564,191.0153413621405
High,architecture_C,25,10,0.0004906193280079513,256.8134404191408
High,architecture_D,25,1,0.0036016299705118166,7.637885288371422
High,architecture_D,25,2,0.006359238205373933,3.5886521096773163
High,architecture_D,25,3,0.0070266951631121,7.978212138211648
High,architecture_D,25,4,0.007557799987523949,26.48356311455865
High,architecture_D,25,5,0.009384477349585784,51.94233575631856
