density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
High,F-Uniform30,13,2,0.0063367611686559,18.198389132550613
High,F-Uniform30,14,2,0.0063678925988692,21.497524040320503
High,F-Uniform30,15,2,0.0063635198435366,23.754069127222355
High,F-Uniform30,16,2,0.0063691762363289,16.37282571385559
High,F-Uniform30,17,2,0.0063567558354606,17.896121042704426
High,F-Uniform30,18,2,0.0063573577372478,17.58052381814451
High,F-Uniform30,19,2,0.0063611360581043,23.337218319292628
High,F-Uniform30,1,2,0.0063578755686205,18.491391084692516
High,F-Uniform30,20,2,0.0063451400834115,24.78838120813818
High,F-Uniform30,21,2,0.0063517066030335,24.19628692659805
High,F-Uniform30,22,2,0.0063715272395972,21.11550693940396
High,F-Uniform30,23,2,0.0063565376924991,20.21594104095912
High,F-Uniform30,24,2,0.0063574751717584,19.62998233120525
High,F-Uniform30,25,2,0.0063431896008899,20.910321006206527
High,F-Uniform30,26,2,0.0063473850332576,25.04211199091826
High,F-Uniform30,27,2,0.006369017802515,24.40594740972928
High,F-Uniform30,28,2,0.0063544790782272,12.751506884694672
High,F-Uniform30,29,2,0.0063432555401321,28.965873134916222
High,F-Uniform30,2,2,0.0063641672859781,25.89332581677051
High,F-Uniform30,30,2,0.0063461014610004,24.23401240695374
High,F-Uniform30,31,2,0.0063520569244106,17.60163798702686
High,F-Uniform30,32,2,0.0063439391373346,15.634734304283048
High,F-Uniform30,33,2,0.0063518913199568,19.21396246160277
High,F-Uniform30,34,2,0.0063640137733195,25.82477027714112
High,F-Uniform30,35,2,0.006371800542205,19.286430671129512
High,F-Uniform30,36,2,0.006345429662182,20.656613841437647
High,F-Uniform30,37,2,0.0063471999691313,27.377445390073905
High,F-Uniform30,38,2,0.0063510512629447,17.56131512510524
High,F-Uniform30,39,2,0.0063387590338011,19.05351407500957
High,F-Uniform30,3,2,0.0063565450294053,23.369480539560303
High,F-Uniform30,40,2,0.0063560794692103,16.126917804708985
High,F-Uniform30,41,2,0.0063601296272495,22.962457668243967
High,F-Uniform30,42,2,0.0063780109162407,22.82694797497101
High,F-Uniform30,43,2,0.0063687249033095,21.239826106764625
High,F-Uniform30,44,2,0.0063443655809471,24.307587818252436
High,F-Uniform30,45,2,0.0063615694832696,25.19802433700246
High,F-Uniform30,46,2,0.0063641637422247,23.06813584802612
High,F-Uniform30,47,2,0.0063446245047837,20.653500517159525
High,F-Uniform30,48,2,0.0063624150727099,16.85774217205728
High,F-Uniform30,49,2,0.0063797845615556,26.571402679795256
High,F-Uniform30,4,2,0.0063493369208921,24.05156652907328
High,F-Uniform30,50,2,0.0063736111817625,24.61600022000167
High,F-Uniform30,51,2,0.0063324822331349,19.78550193492752
High,F-Uniform30,52,2,0.0063484112791384,19.404917233064623
High,F-Uniform30,53,2,0.0063348992881196,17.614430039574547
High,F-Uniform30,54,2,0.0063490470470805,19.973223834231543
High,F-Uniform30,55,2,0.006360726968125,20.267839767519007
High,F-Uniform30,56,2,0.0063549943944151,23.897425831404693
High,F-Uniform30,57,2,0.0063533514588304,23.06885839384501
High,F-Uniform30,58,2,0.0063364015999408,19.10234112984858
High,F-Uniform30,59,2,0.0063364488896509,25.083577601131942
High,F-Uniform30,5,2,0.006373330449335,18.763115694359392
High,F-Uniform30,60,2,0.0063570262072181,18.73630099913198
High,F-Uniform30,61,2,0.0063621904567748,22.642355769567217
High,F-Uniform30,62,2,0.0063413689788367,20.49361480392901
High,F-Uniform30,63,2,0.0063457536091663,22.717987722737163
High,F-Uniform30,64,2,0.0063605673916381,18.99017405664341
High,F-Uniform30,65,2,0.0063617937552619,22.6066620661038
High,F-Uniform30,66,2,0.006356034114383,20.19717461333501
High,F-Uniform30,67,2,0.0063647249576804,17.648532946778417
High,F-Uniform30,68,2,0.0063345711698083,17.099962067722632
High,F-Uniform30,69,2,0.0063638501118988,21.683601759995643
High,F-Uniform30,6,2,0.0063578908797868,22.181155337034188
High,F-Uniform30,70,2,0.0063414238825634,20.413142028143398
High,F-Uniform30,71,2,0.0063576465743405,22.00147646266855
High,F-Uniform30,72,2,0.0063407752844084,17.009719820647664
High,F-Uniform30,73,2,0.0063579198068557,19.073444910008146
High,F-Uniform30,74,2,0.0063574192019715,22.252627642396437
High,F-Uniform30,75,2,0.0063450346347421,22.15031979167887
High,F-Uniform30,76,2,0.0063681375318892,21.97916932842689
High,F-Uniform30,77,2,0.0063631898490247,15.020308013256347
High,F-Uniform30,78,2,0.0063531662659293,19.950766180315718
High,F-Uniform30,79,2,0.0063621491722107,22.156231771090628
High,F-Uniform30,7,2,0.0063643114388244,17.476129368606315
High,F-Uniform30,80,2,0.006340209534122,17.0817192556811
High,F-Uniform30,81,2,0.0063610119908741,15.329195314952544
High,F-Uniform30,82,2,0.0063667913522352,19.558403838645773
High,F-Uniform30,83,2,0.0063440935905386,20.95853324527217
High,F-Uniform30,84,2,0.0063540013333235,18.301204262888398
High,F-Uniform30,85,2,0.0063527104730619,19.282087299603408
High,F-Uniform30,86,2,0.006354628611906,21.6767968633116
High,F-Uniform30,87,2,0.0063587404221259,23.97075265457646
High,F-Uniform30,88,2,0.0063304799994253,22.963573629225436
High,F-Uniform30,89,2,0.0063504410755555,28.042564072496205
High,F-Uniform30,8,2,0.0063628377492507,18.581390589148626
High,F-Uniform30,90,2,0.006350380784476,16.993081973813347
High,F-Uniform30,91,2,0.0063541087380665,17.27837169567478
High,F-Uniform30,92,2,0.0063451131515377,17.83159959680303
High,F-Uniform30,93,2,0.0063506408672863,16.422160108424478
High,F-Uniform30,94,2,0.0063475152865707,17.229421237497906
High,F-Uniform30,95,2,0.0063659775196504,22.541346861648123
High,F-Uniform30,96,2,0.0063482957257186,24.877918755207705
High,F-Uniform30,97,2,0.0063597817835657,23.889520115845688
High,F-Uniform30,98,2,0.0063538584209539,16.864143631858955
High,F-Uniform30,99,2,0.0063546629572989,16.025036708013584
High,F-Uniform30,9,2,0.006379666540223,23.445099780912884
High,control,100,2,0.006339534478441,8.396545807196036
High,control,10,2,0.0063640191313312,6.373171743974588
High,control,11,2,0.0063664005988162,10.33140304668436
High,control,12,2,0.0063671418056473,6.1307544049746925
High,control,13,2,0.0063444794162822,8.671473400405905
High,control,14,2,0.0063536486255366,8.54670138800409
High,control,15,2,0.0063524571305554,8.296007983258377
High,control,16,2,0.0063461193248429,4.858320132929236
High,control,17,2,0.0063495253608755,5.329217605274675
High,control,18,2,0.0063597527081612,7.376450884887233
High,control,19,2,0.0063572654350233,10.381202103751214
High,control,1,2,0.0063625778685681,10.322765108545008
High,control,20,2,0.006375505104415,10.943954576683716
High,control,21,2,0.0063378990867803,8.97725128564424
High,control,22,2,0.0063324762345091,7.384588093278292
High,control,23,2,0.0063484109433457,5.705273377164578
High,control,24,2,0.0063651016795313,5.798862425709713
High,control,25,2,0.0063458384913515,10.755650764330156
High,control,26,2,0.0063680122404829,10.611009862958378
High,control,27,2,0.0063564705910232,9.951203298325622
High,control,28,2,0.0063446445643188,10.162485280174078
High,control,29,2,0.0063499505314101,6.097010399940047
High,control,2,2,0.0063732207396852,7.382732830262597
High,control,30,2,0.006345727700971,9.060951272707737
High,control,31,2,0.0063509326466396,7.905858682495318
High,control,32,2,0.0063616523637395,10.825130627350624
High,control,33,2,0.006350905054591,9.098622551192497
High,control,34,2,0.0063699088951182,9.54335778429092
High,control,35,2,0.0063543800226584,6.373201962717851
High,control,36,2,0.0063542025399475,6.6000511464736205
High,control,37,2,0.0063538876756651,6.557581990370189
High,control,38,2,0.0063497389918272,8.534858758058032
High,control,39,2,0.0063594858491859,6.618153215570175
High,control,3,2,0.0063465228188215,7.839062660708046
High,control,40,2,0.0063631823784535,10.783520310461356
High,control,41,2,0.0063645854749599,10.887980100138751
High,control,42,2,0.0063441887274398,3.944302347789114
High,control,43,2,0.0063678689711298,12.26612357365923
High,control,44,2,0.0063567190759469,12.983489501849816
High,control,45,2,0.006348580041021,9.337740778474547
High,control,46,2,0.0063617251736902,7.72979693248097
High,control,47,2,0.0063606646818504,10.34672270590813
High,control,48,2,0.006343717354446,13.895229377789184
High,control,49,2,0.0063633725039203,8.739919285213894
High,control,4,2,0.0063640967695237,10.018518214100236
High,control,50,2,0.0063532178932327,4.574178032142645
High,control,51,2,0.006349878111044,8.508194101638408
High,control,52,2,0.0063598623493484,7.162855696055739
High,control,53,2,0.006352358189091,7.730553511880179
High,control,54,2,0.0063545164310832,8.147214676706325
High,control,55,2,0.0063484122180537,11.91735619353214
High,control,56,2,0.0063511300682611,7.756735548030215
High,control,57,2,0.0063461315356325,7.540896506706528
High,control,58,2,0.006352218825365,10.58468505178165
High,control,59,2,0.0063726964581598,6.37931710810966
High,control,5,2,0.0063489773847781,8.112075759423048
High,control,60,2,0.0063470266610075,6.039243498381363
High,control,61,2,0.0063508848548706,13.408794575844825
High,control,62,2,0.0063528661357715,9.200194830723545
High,control,63,2,0.0063507257070899,6.7603298699985
High,control,64,2,0.0063553440996289,5.399540523736992
High,control,65,2,0.0063550305556963,11.64573985518375
High,control,66,2,0.0063604360722649,5.70572363996208
High,control,67,2,0.006349746107045,8.845076293300936
High,control,68,2,0.0063431926458446,8.7898147452773
High,control,6,2,0.0063475741383061,5.40937806165168
High,control,70,2,0.0063766410061535,5.3811247707221606
High,control,71,2,0.0063330623687129,6.127976080243478
High,control,72,2,0.0063613927780979,7.710310154627205
High,control,73,2,0.0063542423427857,12.5851309530776
High,control,74,2,0.0063585398316651,10.898732242916118
High,control,75,2,0.0063508423901421,7.152201255088987
High,control,76,2,0.0063578262657846,11.947944286600212
High,control,77,2,0.0063594047699338,6.631909588524183
High,control,78,2,0.0063550515101351,6.060386348251529
High,control,79,2,0.0063469112542933,8.051785121276575
High,control,7,2,0.0063513533361355,7.01639237257907
High,control,80,2,0.0063535618003183,5.161116737095898
High,control,81,2,0.0063500590706758,6.727595958362341
High,control,82,2,0.0063697468262675,11.18430253064954
High,control,83,2,0.006363966446118,7.190016998379228
High,control,84,2,0.0063408256859056,15.22192539929292
High,control,85,2,0.0063555514613646,7.824275492696533
High,control,86,2,0.006364866619793,10.84834961165321
High,control,87,2,0.0063664229453274,6.342267590977087
High,control,88,2,0.0063467978150631,7.282110865146147
High,control,89,2,0.0063736091621165,8.389099575626489
High,control,8,2,0.0063792137222177,8.01289115948399
High,control,90,2,0.0063361620787245,10.538066910891372
High,control,91,2,0.0063689067953364,3.88574815098334
High,control,92,2,0.0063580923407004,6.858527355535752
High,control,93,2,0.0063621658950102,7.612801946266694
High,control,94,2,0.0063549973089648,8.457216867047716
High,control,95,2,0.0063387121760573,12.51122130885026
High,control,96,2,0.0063545264901918,7.803664900064127
High,control,97,2,0.0063649611992132,5.560516567723493
High,control,98,2,0.0063713373945009,6.396558035685998
High,control,99,2,0.00635403524512,5.880992863172893
High,control,9,2,0.006345858428632,12.125418942833695
High,A-Gradient45-90,100,3,0.0070244312099098,6.916403744357351
High,A-Gradient45-90,10,3,0.0070079540012146,5.522707930591504
High,A-Gradient45-90,11,3,0.0070177399873512,11.702086060384486
High,A-Gradient45-90,12,3,0.0070262916385987,13.107480805546595
High,A-Gradient45-90,13,3,0.0070295905196473,17.580784941321244
High,A-Gradient45-90,14,3,0.0070050101646801,6.07983271488489
High,A-Gradient45-90,15,3,0.0070337711445506,15.147758474596236
High,A-Gradient45-90,16,3,0.0070317218961862,20.84503385124751
High,A-Gradient45-90,17,3,0.0070075074457094,16.837979151565815
High,A-Gradient45-90,18,3,0.007022842603955,10.391058253783614
High,A-Gradient45-90,19,3,0.0070164819576802,8.781819873076152
High,A-Gradient45-90,1,3,0.0070262620256687,8.148349383356404
High,A-Gradient45-90,20,3,0.0070233728915892,7.581633658092514
High,A-Gradient45-90,21,3,0.0070088461549241,14.439050531607071
High,A-Gradient45-90,22,3,0.0070156906629099,8.597396113155021
High,A-Gradient45-90,23,3,0.0070142024467536,18.11007548342362
High,A-Gradient45-90,24,3,0.0070263840815318,8.208690328562914
High,A-Gradient45-90,25,3,0.0070335558374374,14.505260912550026
High,A-Gradient45-90,26,3,0.0070130560504115,9.710501186035629
High,A-Gradient45-90,27,3,0.007015285610519,9.060064176254164
High,A-Gradient45-90,28,3,0.0070088237090711,14.220747185163756
High,A-Gradient45-90,29,3,0.0070179253645473,11.631663845751206
High,A-Gradient45-90,2,3,0.0070118031274019,18.37479033800754
High,A-Gradient45-90,30,3,0.0070269542746656,14.687256569476224
High,A-Gradient45-90,31,3,0.0069908188383512,7.543625852048475
High,A-Gradient45-90,33,3,0.0070210005288162,12.111052039117256
High,A-Gradient45-90,34,3,0.007033556043479,8.396505742304813
High,A-Gradient45-90,35,3,0.0070244704402269,5.807754769512165
High,A-Gradient45-90,36,3,0.0070327961494457,12.44722668701475
High,A-Gradient45-90,37,3,0.0070110647060714,14.245190941157515
High,A-Gradient45-90,38,3,0.0070101753989056,13.340955655780556
High,A-Gradient45-90,39,3,0.0070191576326809,12.999699064581725
High,A-Gradient45-90,3,3,0.0070323576517513,12.78498547794909
High,A-Gradient45-90,40,3,0.0069966459098361,10.795035745672516
High,A-Gradient45-90,41,3,0.0070051471221045,6.707098843814582
High,A-Gradient45-90,42,3,0.0070128334874647,15.786739634937245
High,A-Gradient45-90,43,3,0.0070067912071325,9.70182378828295
High,A-Gradient45-90,44,3,0.0070332307450296,13.375203302015075
High,A-Gradient45-90,45,3,0.0070154605176329,16.720163501022796
High,A-Gradient45-90,46,3,0.0070213215891487,17.286610552457923
High,A-Gradient45-90,47,3,0.0070248082501552,15.781430710682196
High,A-Gradient45-90,48,3,0.007028230382108,5.178457442289821
High,A-Gradient45-90,49,3,0.0070370595016291,9.11840762021476
High,A-Gradient45-90,4,3,0.0070225442589144,6.139908711438349
High,A-Gradient45-90,50,3,0.0070243896497378,7.925881681718919
High,A-Gradient45-90,51,3,0.0070263960319436,12.874957571564169
High,A-Gradient45-90,52,3,0.0070272910068378,8.445085086317306
High,A-Gradient45-90,53,3,0.006994580206674,8.171916951806857
High,A-Gradient45-90,54,3,0.0070217860290632,6.590985009740522
High,A-Gradient45-90,55,3,0.0070363202814912,7.642888281239184
High,A-Gradient45-90,56,3,0.007012030749462,9.67200897193828
High,A-Gradient45-90,57,3,0.0070234217900114,7.763919483729224
High,A-Gradient45-90,58,3,0.00702542345228,9.364255737558963
High,A-Gradient45-90,59,3,0.0070157611164514,14.84978155420558
High,A-Gradient45-90,5,3,0.0070131230075859,8.353110454558907
High,A-Gradient45-90,60,3,0.0070217933831627,13.279041293175371
High,A-Gradient45-90,61,3,0.0070394188330646,7.203487380919174
High,A-Gradient45-90,62,3,0.0070276115885199,13.384690676307388
High,A-Gradient45-90,63,3,0.0070354816890834,20.392894368535583
High,A-Gradient45-90,64,3,0.007015202515534,6.968431272289727
High,A-Gradient45-90,65,3,0.0070322267836481,16.57688185222406
High,A-Gradient45-90,66,3,0.0070177122002665,9.285985811140453
High,A-Gradient45-90,67,3,0.0070179629750607,6.832751357432907
High,A-Gradient45-90,68,3,0.0070326899270856,3.2223244530191444
High,A-Gradient45-90,69,3,0.0070491301846005,10.133530537144042
High,A-Gradient45-90,6,3,0.0070157138124741,8.44184759567857
High,A-Gradient45-90,70,3,0.0070075841851041,11.060571596737653
High,A-Gradient45-90,71,3,0.0070281256939653,15.46738698821914
High,A-Gradient45-90,72,3,0.0070102294008192,5.188101583070708
High,A-Gradient45-90,73,3,0.0070125845448557,8.806545300816966
High,A-Gradient45-90,74,3,0.0070185968255336,9.467756644280923
High,A-Gradient45-90,75,3,0.0070252987654243,9.064853975976794
High,A-Gradient45-90,76,3,0.0070017388805241,9.925164115588032
High,A-Gradient45-90,77,3,0.0070176633018443,15.6167266190115
High,A-Gradient45-90,78,3,0.0070213294472576,8.172950169270608
High,A-Gradient45-90,79,3,0.0070065973980809,12.489407535162892
High,A-Gradient45-90,7,3,0.0070187051431781,4.889839023390628
High,A-Gradient45-90,80,3,0.0070240759403349,10.389060791974336
High,A-Gradient45-90,81,3,0.007018087842599,11.445301511461489
High,A-Gradient45-90,82,3,0.0070186001951059,12.399048002535896
High,A-Gradient45-90,83,3,0.0070270361809492,17.5035916576331
High,A-Gradient45-90,84,3,0.0069987235206168,16.06180966232692
High,A-Gradient45-90,85,3,0.0070235659588911,8.584694296493248
High,A-Gradient45-90,86,3,0.007020891786409,10.921276502088254
High,A-Gradient45-90,87,3,0.0070221128300312,7.671097475288193
High,A-Gradient45-90,88,3,0.0070185177150758,8.78240798357834
High,A-Gradient45-90,89,3,0.0070171622245667,21.13725703680555
High,A-Gradient45-90,8,3,0.007023256880669,16.57234293960344
High,A-Gradient45-90,90,3,0.0070105661234818,5.481449743652071
High,A-Gradient45-90,91,3,0.0070136620630819,13.750692200992113
High,A-Gradient45-90,92,3,0.0070175490343529,17.168912495950398
High,A-Gradient45-90,93,3,0.0070168562369684,11.688334924255486
High,A-Gradient45-90,94,3,0.0070190632814857,10.355581421650712
High,A-Gradient45-90,95,3,0.0070273258056761,8.921256742317178
High,A-Gradient45-90,96,3,0.0070207051856429,10.415281889171228
High,A-Gradient45-90,97,3,0.0070254151282001,6.661988162477371
High,A-Gradient45-90,98,3,0.0070183601217946,8.507146253482398
High,A-Gradient45-90,99,3,0.0070224466015444,15.38716420084981
High,A-Gradient45-90,9,3,0.0070286179241343,13.237660485077164
High,B-Gradient90-45,100,3,0.0069928160437819,20.177591914530897
High,B-Gradient90-45,10,3,0.0070020705329788,10.023391497634002
High,B-Gradient90-45,11,3,0.0070440171454626,11.882943604397331
High,B-Gradient90-45,12,3,0.0070201920913863,11.856654567741826
High,B-Gradient90-45,13,3,0.0070004878816258,10.321851674054315
High,B-Gradient90-45,14,3,0.0070309139405766,17.325753914734097
High,B-Gradient90-45,15,3,0.0070171549275248,21.670955268750976
High,B-Gradient90-45,16,3,0.0070281053180377,8.931916710879884
High,B-Gradient90-45,17,3,0.0070095225735878,14.614671542885716
High,B-Gradient90-45,18,3,0.0070210467074895,18.94111578051817
High,B-Gradient90-45,19,3,0.007000390046743,20.241981419357437
High,B-Gradient90-45,1,3,0.0070205495259827,12.23393472940233
High,B-Gradient90-45,20,3,0.0070197740456963,6.000935768225728
High,B-Gradient90-45,21,3,0.007019576800505,8.62656904943664
High,B-Gradient90-45,22,3,0.0070348178452958,13.738485238459036
High,B-Gradient90-45,23,3,0.007009307646859,20.037603408393952
High,B-Gradient90-45,24,3,0.0070232465056829,12.08234423677147
High,B-Gradient90-45,25,3,0.0070126093332429,12.564492722482036
High,B-Gradient90-45,26,3,0.0070231370944331,13.953557954093124
High,B-Gradient90-45,27,3,0.0070284259757967,11.051157328424985
High,B-Gradient90-45,28,3,0.0070033854222018,13.281851480370475
High,B-Gradient90-45,29,3,0.007019936669562,11.571175651452876
High,B-Gradient90-45,2,3,0.0070037531715567,13.28683494180225
High,B-Gradient90-45,30,3,0.0070044944521104,24.13979062392673
High,B-Gradient90-45,31,3,0.007024537527366,24.49751938437824
High,B-Gradient90-45,32,3,0.0070340679553739,16.938547546539876
High,B-Gradient90-45,33,3,0.0070259852547666,19.78664171273846
High,B-Gradient90-45,34,3,0.0070162585547177,13.386208632662076
High,B-Gradient90-45,35,3,0.0070429771363139,16.799115969763417
High,B-Gradient90-45,36,3,0.0070121183900413,19.27523009612327
High,B-Gradient90-45,37,3,0.0070173442417001,15.392212103015863
High,B-Gradient90-45,38,3,0.0070228355351438,22.520013750498777
High,B-Gradient90-45,39,3,0.0070464644946919,12.695559201347516
High,B-Gradient90-45,3,3,0.0070343189869276,13.71203446625106
High,B-Gradient90-45,40,3,0.0069997484649559,20.172863661241266
High,B-Gradient90-45,41,3,0.0070158429054498,9.946641123418578
High,B-Gradient90-45,42,3,0.0070060326381052,22.67244162392052
High,B-Gradient90-45,43,3,0.0070258156381666,20.31863106592309
High,B-Gradient90-45,44,3,0.0070168993281878,12.847486327697773
High,B-Gradient90-45,45,3,0.0070204051257024,13.044891082136257
High,B-Gradient90-45,46,3,0.0070367988209897,12.102929088099309
High,B-Gradient90-45,47,3,0.0070244120004946,10.784773372139346
High,B-Gradient90-45,48,3,0.0070044192215741,14.077337676767335
High,B-Gradient90-45,49,3,0.0070160844590907,20.99012786413917
High,B-Gradient90-45,4,3,0.0070294966534423,19.62331925583888
High,B-Gradient90-45,50,3,0.0070261659151954,21.57363977912431
High,B-Gradient90-45,51,3,0.0070014180642716,11.36092089879307
High,B-Gradient90-45,52,3,0.0070125167793644,12.075509351206312
High,B-Gradient90-45,53,3,0.0070173135066358,15.623767080557451
High,B-Gradient90-45,54,3,0.0070363728886619,22.439576378575925
High,B-Gradient90-45,55,3,0.0070217365632342,16.896369286972185
High,B-Gradient90-45,56,3,0.0069919205078206,17.516240315063143
High,B-Gradient90-45,57,3,0.0070035311855264,10.49332127275899
High,B-Gradient90-45,58,3,0.0070115383164212,14.103321553707875
High,B-Gradient90-45,59,3,0.007042457268044,23.009875056471305
High,B-Gradient90-45,5,3,0.0070313864161128,25.60516852462545
High,B-Gradient90-45,60,3,0.0070251990761673,18.26057868499898
High,B-Gradient90-45,61,3,0.0069729438625842,13.980002590770242
High,B-Gradient90-45,62,3,0.0070168762959088,15.018687367525612
High,B-Gradient90-45,63,3,0.0070222907326727,18.73045294857059
High,B-Gradient90-45,64,3,0.007014993614729,14.59377321682783
High,B-Gradient90-45,65,3,0.0070187655323808,15.48030018672307
High,B-Gradient90-45,66,3,0.0070089703694691,20.472271347939422
High,B-Gradient90-45,67,3,0.007008794390939,7.451211658552718
High,B-Gradient90-45,68,3,0.0070020573257134,17.918180409529814
High,B-Gradient90-45,69,3,0.0070291516859466,19.83651717437814
High,B-Gradient90-45,6,3,0.0070268254923372,6.504844845827187
High,B-Gradient90-45,70,3,0.0070145255579923,16.009782387950967
High,B-Gradient90-45,71,3,0.0070207737467717,16.406240179861385
High,B-Gradient90-45,72,3,0.0070105299822034,15.991251310185817
High,B-Gradient90-45,73,3,0.0070214163175584,20.07112014937779
High,B-Gradient90-45,74,3,0.0070223337890235,15.923029632723262
High,B-Gradient90-45,75,3,0.0070206831772321,11.87106851420044
High,B-Gradient90-45,76,3,0.007018361529217,17.843565679790732
High,B-Gradient90-45,77,3,0.0070207768152064,20.680335951339053
High,B-Gradient90-45,78,3,0.0070169713983633,11.53537583618766
High,B-Gradient90-45,79,3,0.0070142604870822,11.1296342902869
High,B-Gradient90-45,7,3,0.0070328991892559,19.2221662228516
High,B-Gradient90-45,80,3,0.0069969118809895,10.067675119042375
High,B-Gradient90-45,81,3,0.0070228402011932,8.541092943130597
High,B-Gradient90-45,82,3,0.0070167644153299,27.03292065243656
High,B-Gradient90-45,83,3,0.0070163301747716,15.94836765937666
High,B-Gradient90-45,84,3,0.0070208474082222,9.209506473457395
High,B-Gradient90-45,85,3,0.0070254418882467,17.452573733445956
High,B-Gradient90-45,86,3,0.0070185361034945,15.28024581119564
High,B-Gradient90-45,87,3,0.0070322103098312,9.72875367209181
High,B-Gradient90-45,88,3,0.0070312172908427,18.6963063924994
High,B-Gradient90-45,89,3,0.0070120727122075,6.353105352163941
High,B-Gradient90-45,8,3,0.0070312619352987,14.783002244964791
High,B-Gradient90-45,90,3,0.0070459085120875,8.649003203577827
High,B-Gradient90-45,91,3,0.0070267709737347,20.79102999160044
High,B-Gradient90-45,93,3,0.0070231333159475,24.12843840883669
High,B-Gradient90-45,94,3,0.0070228760460887,17.177270237150903
High,B-Gradient90-45,95,3,0.0070151003030601,18.26797525437288
High,B-Gradient90-45,96,3,0.0070210991371473,18.740442970244175
High,B-Gradient90-45,97,3,0.0070241027859681,17.760707895173372
High,B-Gradient90-45,98,3,0.0070293453903925,12.241767316744928
High,B-Gradient90-45,99,3,0.0070088989839857,7.788225043791139
High,B-Gradient90-45,9,3,0.0070372322690804,17.670477295288734
High,C-Uniform90,100,3,0.0070113040091042,15.755950497992432
High,C-Uniform90,10,3,0.0070286934494686,7.440072128021611
High,C-Uniform90,11,3,0.0070136745587113,15.5438303580095
High,C-Uniform90,12,3,0.0070196137548552,6.220237931552682
High,C-Uniform90,13,3,0.0070169476655429,8.92922956114731
High,C-Uniform90,14,3,0.0070150300872589,11.178894415220578
High,C-Uniform90,15,3,0.0070031278195066,14.652708642616725
High,C-Uniform90,16,3,0.0070141886609868,5.316222556831473
High,C-Uniform90,17,3,0.0070124835718012,6.2174929610863074
High,C-Uniform90,18,3,0.0070111046939876,9.585931818613242
High,C-Uniform90,19,3,0.007038984107516,6.004049673585304
High,C-Uniform90,1,3,0.0070350083164738,5.0390925593459945
High,C-Uniform90,20,3,0.0070257978900617,13.6516637357018
High,C-Uniform90,21,3,0.0070183917380828,5.142043106075805
High,C-Uniform90,22,3,0.0070234142298702,6.594260115419465
High,C-Uniform90,23,3,0.0070221136985757,9.82255211577826
High,C-Uniform90,24,3,0.0070216241310978,11.877160880247567
High,C-Uniform90,25,3,0.0070154710574522,18.53471722484577
High,C-Uniform90,26,3,0.0070265856979744,7.475454472622434
High,C-Uniform90,27,3,0.0070212101048036,6.980633795352607
High,C-Uniform90,28,3,0.0070230426069335,5.073342009001949
High,C-Uniform90,29,3,0.0070213916844948,9.570711511662358
High,C-Uniform90,2,3,0.0070002967606244,12.26094383872376
High,C-Uniform90,30,3,0.0070318308382952,8.964510704165619
High,C-Uniform90,31,3,0.0070113502321557,7.761252049038745
High,C-Uniform90,32,3,0.0070212273076907,8.151303645807134
High,C-Uniform90,33,3,0.0070082901849992,5.428145714985985
High,C-Uniform90,34,3,0.0070316023667098,4.486173861594127
High,C-Uniform90,35,3,0.0070363576827931,4.795899829640864
High,C-Uniform90,36,3,0.0070012917988203,5.950621088090277
High,C-Uniform90,37,3,0.0070303151044931,6.269908784456459
High,C-Uniform90,38,3,0.0070209168157064,7.138511853299595
High,C-Uniform90,39,3,0.0070294038079357,13.497061510845231
High,C-Uniform90,3,3,0.0070129271951762,5.9485865352381175
High,C-Uniform90,40,3,0.0070062738335507,6.67820838953527
High,C-Uniform90,41,3,0.007022081676544,4.343594039146022
High,C-Uniform90,42,3,0.0070353701476806,8.745104513311992
High,C-Uniform90,43,3,0.0070310614821985,10.070269771819929
High,C-Uniform90,44,3,0.0070146498866526,12.773214793568478
High,C-Uniform90,45,3,0.007027199045725,5.304026103754109
High,C-Uniform90,46,3,0.0070196827724453,7.283413489225605
High,C-Uniform90,47,3,0.0070200163727856,4.755048353608106
High,C-Uniform90,48,3,0.0070233970016241,12.469697869639836
High,C-Uniform90,49,3,0.0070193969230343,3.826443234368771
High,C-Uniform90,4,3,0.00701542852413,6.070457445105433
High,C-Uniform90,50,3,0.0070357233314806,17.867012156460977
High,C-Uniform90,51,3,0.007018728961585,5.001498357922158
High,C-Uniform90,52,3,0.0070248180292056,18.29453933399078
High,C-Uniform90,53,3,0.0069899440919855,6.911994361548937
High,C-Uniform90,54,3,0.0070078092363992,3.7738510410668127
High,C-Uniform90,55,3,0.0070151253038286,6.70431041030195
High,C-Uniform90,56,3,0.0070206711570832,13.901727094699332
High,C-Uniform90,57,3,0.0070433385586074,20.36153295694255
High,C-Uniform90,58,3,0.0070085985531703,6.591764034451182
High,C-Uniform90,59,3,0.007022227943878,6.5540922852972985
High,C-Uniform90,5,3,0.0070171771292978,11.993139469586987
High,C-Uniform90,60,3,0.0070160661245598,16.33361560934831
High,C-Uniform90,61,3,0.0070280404402984,4.933198306690831
High,C-Uniform90,63,3,0.007040497688976,5.7340553351129415
High,C-Uniform90,64,3,0.0070132149053013,8.222795032303212
High,C-Uniform90,65,3,0.0070203317336909,14.004611539165548
High,C-Uniform90,66,3,0.007024502966268,4.997220807212901
High,C-Uniform90,67,3,0.0070329879202706,4.551641801193073
High,C-Uniform90,68,3,0.0070165419981971,10.596297120008108
High,C-Uniform90,69,3,0.0070260907417167,6.582982512986368
