density,architecture,repetition,absorbedPAR_umol_m2_s1,absorbedPAR_%,absorbedPAR_umol_m2_s1_crop,absorbedPAR_umol_m2_s1_crop%
Low,control,27,17.75737589264997,6.503294571235505,255.29462410735005,93.4967054287645
Low,control,28,12.121266044494474,4.439178634287416,260.9307339555056,95.56082136571258
Low,control,29,14.111260049372534,5.167975348787972,258.94073995062746,94.83202465121202
Low,control,2,29.274842604901025,10.721343408911498,243.77715739509895,89.2786565910885
Low,control,30,20.23587573253244,7.410997074744897,252.8161242674676,92.5890029252551
Low,control,31,17.701088619552728,6.482680448981412,255.3509113804473,93.5173195510186
Low,control,32,14.69985868897102,5.383538186488661,258.352141311029,94.61646181351136
Low,control,34,30.065676827682918,11.01097110721874,242.9863231723171,88.98902889278126
Low,control,35,27.35814856126502,10.01939138378954,245.693851438735,89.98060861621046
Low,control,36,29.993468826610123,10.98452632707694,243.0585311733899,89.01547367292306
Low,control,37,17.281964018951893,6.329184191638183,255.77003598104807,93.67081580836182
Low,control,38,23.33487548265924,8.54594563770243,249.7171245173408,91.45405436229755
Low,control,39,29.48518348097998,10.79837667586393,243.56681651902005,89.20162332413607
Low,control,3,25.499899249728166,9.338843608443872,247.55210075027185,90.66115639155612
Low,control,40,21.484179893556615,7.868164266717188,251.5678201064434,92.1318357332828
Low,control,41,22.463932291991,8.226979583372763,250.58806770800905,91.77302041662723
Low,control,42,21.04551492347387,7.707511727976309,252.00648507652616,92.2924882720237
Low,control,43,19.004893191154377,6.960173590068695,254.04710680884563,93.03982640993132
Low,control,44,26.001294985206677,9.522470073541548,247.05070501479332,90.47752992645846
Low,control,45,25.87689847222757,9.476912262949025,247.17510152777243,90.52308773705096
Low,control,46,18.08752201749207,6.624204187294754,254.964477982508,93.37579581270523
Low,control,47,24.34839113514565,8.917126091420553,248.7036088648544,91.08287390857946
Low,control,48,25.459758564126037,9.324142860746685,247.592241435874,90.67585713925332
Low,control,49,19.10132371124988,6.995489398081639,253.95067628875012,93.00451060191835
Low,control,4,28.77995086582344,10.54009890637074,244.2720491341766,89.45990109362927
Low,control,50,24.99985768452704,9.15571308195034,248.052142315473,90.84428691804966
Low,control,51,25.237931042941007,9.242902832772147,247.81406895705905,90.75709716722784
Low,control,52,17.36123968761586,6.358217367979674,255.69076031238416,93.64178263202032
Low,control,53,20.19486135693456,7.395976355029283,252.85713864306547,92.60402364497072
Low,control,54,18.728395501355514,6.858911672998372,254.3236044986445,93.14108832700164
Low,control,55,19.350184315394163,7.086629768466872,253.70181568460583,92.91337023153314
Low,control,56,28.2280089591922,10.337960886275214,244.8239910408078,89.66203911372477
Low,control,57,21.484407905581755,7.868247771699806,251.56759209441827,92.1317522283002
Low,control,58,21.425822791350388,7.84679210968987,251.62617720864964,92.15320789031011
Low,control,59,19.60417900003497,7.179650396274324,253.44782099996505,92.82034960372567
Low,control,5,31.04128416954104,11.368268377283828,242.010715830459,88.63173162271619
Low,control,60,14.951335415440726,5.475636660943969,258.1006645845593,94.52436333905602
Low,control,61,22.158607889841768,8.115160441909147,250.89339211015823,91.88483955809086
Low,control,62,16.42433159495128,6.015092947479337,256.6276684050487,93.98490705252064
Low,control,63,18.791945594768624,6.882185662353186,254.2600544052314,93.1178143376468
Low,control,64,26.807987144656877,9.817905433637868,246.2440128553432,90.18209456636214
Low,control,65,20.18778824872161,7.393385966307372,252.8642117512784,92.60661403369262
Low,control,66,22.06636792733086,8.081379344348644,250.98563207266915,91.91862065565137
Low,control,67,26.769829515885736,9.80393094204977,246.2821704841143,90.19606905795024
Low,control,68,22.252986441415597,8.149724756242618,250.7990135585844,91.85027524375738
Low,control,69,15.81879987250634,5.793328696550963,257.23320012749366,94.20667130344904
Low,control,6,26.992873733632567,9.885616561545993,246.05912626636743,90.114383438454
Low,control,70,24.511260601947704,8.97677387528665,248.54073939805232,91.02322612471336
Low,control,71,16.093844468887063,5.894058446335153,256.95815553111294,94.10594155366483
Low,control,72,21.64049719820997,7.925412448255266,251.41150280179005,92.07458755174474
Low,control,73,20.17995879493591,7.39051858068643,252.8720412050641,92.60948141931355
Low,control,74,19.257090222012767,7.052535862038281,253.79490977798724,92.94746413796172
Low,control,75,22.182504362317125,8.123912061554988,250.8694956376829,91.876087938445
Low,control,76,22.632670301959816,8.288776607371421,250.4193296980402,91.71122339262855
Low,control,77,21.330375253953925,7.811836300028538,251.7216247460461,92.18816369997144
Low,control,78,18.15027993583232,6.647188057890921,254.9017200641677,93.35281194210908
Low,control,79,20.974080906132,7.681350404366932,252.077919093868,92.31864959563306
Low,control,7,22.878737356064068,8.378893894226765,250.17326264393597,91.62110610577324
Low,control,80,17.94216163423382,6.5709687657419895,255.1098383657662,93.429031234258
Low,control,81,18.87185838032399,6.911452170401238,254.180141619676,93.08854782959877
Low,control,82,24.71615190294572,9.05181134104336,248.3358480970543,90.94818865895664
Low,control,83,23.665621653431007,8.667075008947382,249.38637834656905,91.33292499105262
Low,control,84,17.792231775070327,6.516059862249801,255.2597682249297,93.4839401377502
Low,control,85,21.2123316638979,7.768605124261276,251.8396683361021,92.23139487573872
Low,control,86,19.56081166867439,7.163767952138929,253.49118833132565,92.83623204786107
Low,control,87,21.28857257215168,7.796526878452338,251.76342742784837,92.20347312154766
Low,control,88,14.26965205972658,5.225983351056421,258.78234794027344,94.7740166489436
Low,control,89,20.414694466336982,7.476485968363895,252.63730553366304,92.5235140316361
Low,control,8,26.47357359897808,9.695432957450622,246.57842640102197,90.30456704254938
Low,control,90,21.194424465644143,7.762046960155626,251.85757553435587,92.23795303984436
Low,control,91,26.578615070482822,9.7339023594344,246.4733849295172,90.2660976405656
Low,control,92,19.04366463369802,6.974372879047955,254.008335366302,93.02562712095204
Low,control,93,32.37219325462371,11.85568802082523,240.6798067453763,88.14431197917477
Low,control,94,19.822028346607706,7.259433494941514,253.2299716533923,92.74056650505848
Low,control,96,28.33248720677813,10.376224018420714,244.7195127932219,89.62377598157929
Low,control,97,23.41272612617858,8.57445692621866,249.63927387382145,91.42554307378134
Low,control,98,23.08760286942426,8.45538683819355,249.96439713057575,91.54461316180644
Low,control,99,17.85810999546973,6.540186482966515,255.1938900045303,93.45981351703348
Low,control,9,23.89913820819208,8.75259591879645,249.15286179180796,91.24740408120356
